SB_light_d_0,SB_light_d_1,SB_light_d_2,SB_light_d_3,SB_light_d_4,SB_light_d_5
2.4394185782421074,2.5615263951734537,,,,
2.44890056022409,1.825853995412767,,,,
2.4990196078431373,1.7995046825096082,,,,
2.3226957098628924,1.9538036648266826,,,,
1.9812293304418538,1.9538036648266826,,,,
2.6744239045719342,3.9411834284877756,,,,
2.678229079609986,1.3560159815416328,,,,
2.2709719570706364,1.973198757763975,,,,
2.3875429975429974,1.973198757763975,,,,
1.9746684528106317,5.611801587301587,,,,
2.3265101449275365,5.611801587301587,,,,
1.5911971258843909,5.611801587301587,,,,
1.6653840903449986,5.611801587301587,,,,
1.828641250749278,5.611801587301587,,,,
1.3135857195247602,1.3546900826765746,,,,
1.6482551020408163,1.017789795306061,,,,
1.8027566951085578,1.9853608881066809,,,,
1.6046701359712778,1.439238355629333,,,,
1.811947496947497,2.475600118835413,,,,
1.599874074074074,1.966895271910752,,,,
1.6178574038310978,2.0299951298701298,,,,
1.61949196013289,1.9982824391294975,,,,
2.0738475935828875,1.9982824391294975,,,,
1.562660465531279,3.9286135121708896,,,,
1.7850708985735486,1.6405787107726273,,,,
1.007232094221568,2.083901458945377,,,,
1.1053142152902917,2.083901458945377,,,,
3.679722610722611,2.3307450980392153,,,,
2.9811607378129117,2.3307450980392153,,,,
1.3721074416242043,2.3307450980392153,,,,
3.033458874458874,2.3307450980392153,,,,
3.487763736263736,2.3307450980392153,,,,
2.89862977416672,1.084651515151515,,,,
2.862575867016276,0.9998703058459156,,,,
2.89862977416672,1.5965848084818062,,,,
3.569477111540942,1.1246017489375613,,,,
3.619472163495419,1.7826395989974937,,,,
3.41023473541384,1.6023967104324246,,,,
3.432982683982684,1.5832905529650245,,,,
3.4284598436389473,1.6141093865484109,,,,
3.416122847301952,1.6141093865484109,,,,
3.5933636363636365,2.100405773420479,,,,
3.460165896250642,1.437739909670944,,,,
3.432982683982684,1.6384555896859045,,,,
3.619472163495419,1.6384555896859045,,,,
3.460165896250642,3.1895907865719186,,,,
3.432982683982684,3.1895907865719186,,,,
3.41023473541384,3.1895907865719186,,,,
3.432982683982684,3.1895907865719186,,,,
3.738358974358974,3.1895907865719186,,,,
3.6028333333333338,1.1898718457898616,,,,
3.738358974358974,1.0938001641023383,,,,
3.5980256410256417,2.284642857142857,,,,
3.738358974358974,1.235878787878788,,,,
3.527269230769231,2.5021664247701985,,,,
3.6289418604651162,2.2846021047917597,,,,
2.89862977416672,2.2612766963292548,,,,
2.862575867016276,2.304526539429331,,,,
2.89862977416672,2.304526539429331,,,,
3.5007727272727274,2.8887831988261183,,,,
3.5007727272727274,2.0950924602409997,,,,
1.6541627284718294,2.3278430022943297,,,,
1.6448713924562643,2.3278430022943297,,,,
3.4835975609756096,3.075291925465838,,,,
3.5151923076923075,3.075291925465838,,,,
3.7095,3.075291925465838,,,,
3.4381428571428563,3.075291925465838,,,,
2.818700711053652,3.075291925465838,,,,
3.929650319829425,1.091706862126944,,,,
3.9341731601731604,1.0416688345596028,,,,
3.2655590062111797,2.146169370829158,,,,
3.4719251336898393,1.1298279987227258,,,,
2.7898022598870056,2.3404225178615423,,,,
3.284616977225673,2.174095238095238,,,,
2.405201680672269,2.1449926854754446,,,,
2.570838381119038,2.1680046509486095,,,,
2.8002483527126083,2.1680046509486095,,,,
1.5747804152148663,2.7290959183673467,,,,
2.455697131535877,2.011469860478656,,,,
2.647133210260397,2.202242071010544,,,,
2.4108122119815665,2.202242071010544,,,,
2.672362479474548,2.186124927703875,,,,
2.371878431372549,2.186124927703875,,,,
2.431773498924938,2.186124927703875,,,,
2.400792490118577,2.186124927703875,,,,
3.015576923076923,2.186124927703875,,,,
1.8536099500754672,1.094590909090909,,,,
2.2966714285714285,0.9123113150218766,,,,
1.2004197590147168,1.3118044516886622,,,,
1.323553391053391,1.1474868686868684,,,,
2.997599247535028,1.5500070533740393,,,,
2.327930216802168,1.2872088237849106,,,,
1.1768152218152217,1.3000474643017224,,,,
2.36535243902439,1.3228354540196645,,,,
2.8578510802469137,1.3228354540196645,,,,
2.574344714310759,1.946955742978871,,,,
2.5483502820064565,1.0811734083804994,,,,
2.574344714310759,1.350877769289534,,,,
2.919425166297117,1.350877769289534,,,,
2.9554465566714487,4.596038647342995,,,,
2.7985652067730378,4.596038647342995,,,,
2.8159270869117137,4.596038647342995,,,,
2.8129885033090103,4.596038647342995,,,,
2.8032412526819606,4.596038647342995,,,,
2.9367562126092954,1.7271071428571427,,,,
2.837167364397524,1.6634339581986637,,,,
2.8159270869117137,1.7131785714285712,,,,
2.9554465566714487,1.8335137803373094,,,,
2.837167364397524,2.2469621489621487,,,,
2.8159270869117137,1.6690498500749626,,,,
2.7985652067730378,1.6252734511864948,,,,
2.8159270869117137,1.7547023809523807,,,,
3.037254489337822,1.7547023809523807,,,,
2.9428537735849054,3.3614761904761905,,,,
3.037254489337822,1.2621184210526315,,,,
2.939767353831819,1.783410396716826,,,,
3.037254489337822,1.783410396716826,,,,
2.88725,2.7324999999999995,,,,
2.9615441176470587,2.7324999999999995,,,,
2.574344714310759,2.7324999999999995,,,,
2.5483502820064565,2.7324999999999995,,,,
2.574344714310759,2.7324999999999995,,,,
2.8672023809523806,1.4727110807113544,,,,
2.8672023809523806,1.306944127588769,,,,
1.4612848798264584,1.4274563778886287,,,,
1.454188001188001,1.5432464239867962,,,,
2.9092602040816327,1.7596274131274128,,,,
2.9311968085106384,1.353297619047619,,,,
3.058486842105263,1.3323389355742297,,,,
2.9057500000000003,1.4480049480455222,,,,
2.481121894590202,1.4480049480455222,,,,
3.158880522088354,2.3147018572825027,,,,
3.1618191056910567,1.075246072698085,,,,
2.7860859173126618,1.4399492945326278,,,,
2.911335656213705,1.4399492945326278,,,,
2.479197742555951,,,,,
2.785039572192513,,,,,
2.2376843813387426,,,,,
2.3603926846100753,,,,,
2.5198374003875763,,,,,
1.3665192440612608,,,,,
2.2708890573393252,,,,,
2.4018773448773447,,,,,
2.240807778065854,,,,,
2.421727272727273,,,,,
2.206328874821319,,,,,
2.25339103362391,,,,,
2.2134589607635204,,,,,
2.6259621212121216,,,,,
1.5740099171752395,,,,,
1.9548285658307207,,,,,
1.0561635831150908,,,,,
1.1426375786163523,,,,,
6.391552287581699,,,,,
5.664708672086721,,,,,
1.8552249417249413,,,,,
5.731313813813815,,,,,
6.209264705882353,,,,,
3.763746081504702,,,,,
3.6373657289002552,,,,,
3.763746081504702,,,,,
6.250039682539682,,,,,
6.3133479532163745,,,,,
6.004229939603105,,,,,
6.0841283524904215,,,,,
6.025648820326678,,,,,
6.011131578947368,,,,,
6.280111111111111,,,,,
6.116388888888889,,,,,
6.0841283524904215,,,,,
6.3133479532163745,,,,,
6.116388888888889,,,,,
6.0841283524904215,,,,,
6.004229939603105,,,,,
6.0841283524904215,,,,,
6.528809297912713,,,,,
6.419,,,,,
6.528809297912713,,,,,
6.345470588235294,,,,,
6.528809297912713,,,,,
6.324946808510639,,,,,
6.452236842105263,,,,,
3.763746081504702,,,,,
3.6373657289002552,,,,,
3.763746081504702,,,,,
6.292699999999999,,,,,
6.292699999999999,,,,,
2.1554503829503826,,,,,
2.1347163362952832,,,,,
5.619166666666667,,,,,
5.660441176470588,,,,,
5.927899999999999,,,,,
4.983590909090909,,,,,
3.5625783283524535,,,,,
6.688392448512586,,,,,
6.746871980676329,,,,,
4.757688470066519,,,,,
5.289835164835165,,,,,
3.7435185185185182,,,,,
4.990797940797941,,,,,
2.7590981959217253,,,,,
2.9936213704994192,,,,,
3.4020871794871796,,,,,
2.1466306275977263,,,,,
2.8787826086956523,,,,,
3.2795864661654135,,,,,
2.7716646820671587,,,,,
3.297159329140461,,,,,
2.729977513227513,,,,,
2.8443540372670806,,,,,
3.5130036511156186,,,,,
3.866089665653495,,,,,
2.461956397016638,,,,,
3.0346153846153845,,,,,
1.5506667893509998,,,,,
1.8025278255880663,,,,,
3.204386382280558,,,,,
2.9487826086956526,,,,,
1.395745704467354,,,,,
2.978854037267081,,,,,
3.098301587301587,,,,,
2.2644010025062657,,,,,
2.2237674583481035,,,,,
2.2644010025062657,,,,,
3.14188096935139,,,,,
3.1709405034324947,,,,,
3.034281914893617,,,,,
3.0558345567476004,,,,,
3.046583862945565,,,,,
3.0382787503366546,,,,,
3.1559182019159913,,,,,
3.073810005955926,,,,,
3.0558345567476004,,,,,
3.1709405034324947,,,,,
3.073810005955926,,,,,
3.0558345567476004,,,,,
3.034281914893617,,,,,
3.0558345567476004,,,,,
3.242644444444444,,,,,
3.1756810477657935,,,,,
3.242644444444444,,,,,
3.165580037664783,,,,,
3.242644444444444,,,,,
3.1302727272727275,,,,,
3.190703349282297,,,,,
2.2644010025062657,,,,,
2.2237674583481035,,,,,
2.2644010025062657,,,,,
3.1136324110671936,,,,,
3.1136324110671936,,,,,
1.4853788912579957,,,,,
1.4765574966828836,,,,,
2.945818181818182,,,,,
2.96314922813036,,,,,
3.0606363636363634,,,,,
2.7735102040816324,,,,,
2.2411232216059798,,,,,
3.319960486322188,,,,,
3.3292111801242235,,,,,
2.679,,,,,
2.8891134751773047,,,,,
2.2709336021664788,,,,,
2.780377551020408,,,,,
1.7601013513513515,,,,,
1.8749533492822965,,,,,
2.0912417284208327,,,,,
1.5251081176887626,,,,,
1.8274197031159054,,,,,
2.0306899825320874,,,,,
1.7728684210526313,,,,,
2.0441945773524717,,,,,
1.7536232848615037,,,,,
1.7934099628561655,,,,,
1.8660457219047089,,,,,
2.354536796536796,,,,,
1.7599912146676853,,,,,
2.038841013824885,,,,,
1.1508049932523616,,,,,
1.270047619047619,,,,,
5.110718954248365,,,,,
6.183875338753387,,,,,
1.8580344655344654,,,,,
6.250480480480481,,,,,
4.928431372549019,,,,,
2.5155473237407264,,,,,
2.38916697113628,,,,,
2.5155473237407264,,,,,
4.96920634920635,,,,,
5.032514619883041,,,,,
4.723396606269772,,,,,
4.803295019157088,,,,,
4.744815486993345,,,,,
4.730298245614035,,,,,
4.9992777777777775,,,,,
4.835555555555556,,,,,
4.803295019157088,,,,,
5.032514619883041,,,,,
4.835555555555556,,,,,
4.803295019157088,,,,,
4.723396606269772,,,,,
4.803295019157088,,,,,
5.24797596457938,,,,,
5.138166666666666,,,,,
5.24797596457938,,,,,
5.06463725490196,,,,,
5.24797596457938,,,,,
5.044113475177305,,,,,
5.171403508771929,,,,,
2.5155473237407264,,,,,
2.38916697113628,,,,,
2.5155473237407264,,,,,
5.011866666666666,,,,,
5.011866666666666,,,,,
2.3072516251864075,,,,,
2.2865175785313085,,,,,
4.338333333333333,,,,,
4.379607843137255,,,,,
4.6470666666666665,,,,,
3.702757575757576,,,,,
2.351076352067868,,,,,
5.407559115179252,,,,,
5.466038647342995,,,,,
3.4768551367331852,,,,,
4.057857142857143,,,,,
2.5296613756613753,,,,,
3.763083655083655,,,,,
1.5400785880785879,,,,,
1.7693713704994192,,,,,
2.1675982905982907,,,,,
2.1789163418834407,,,,,
1.6545326086956522,,,,,
2.0422787738577215,,,,,
1.5526450742240214,,,,,
2.059851636832769,,,,,
1.5085804544039838,,,,,
1.616639751552795,,,,,
2.2785147622267297,,,,,
2.5852563323201623,,,,,
2.6137576392526625,,,,,
3.5625410812098117,,,,,
1.5353554340396447,,,,,
1.7710473061075471,,,,,
3.2536711236218623,,,,,
2.5892323481116586,,,,,
1.272041474654378,,,,,
2.6239301503094605,,,,,
3.1269377990430622,,,,,
2.6764385592539517,,,,,
2.642816524495853,,,,,
2.6764385592539517,,,,,
3.1813188142770716,,,,,
3.2147646931251352,,,,,
3.0646848052334223,,,,,
3.0841883168005038,,,,,
3.0783437814410646,,,,,
3.0691163841807905,,,,,
3.1974336468129567,,,,,
3.1042478760619687,,,,,
3.0841883168005038,,,,,
3.2147646931251352,,,,,
3.1042478760619687,,,,,
3.0841883168005038,,,,,
3.0646848052334223,,,,,
3.0841883168005038,,,,,
3.293340961098398,,,,,
3.209748917748917,,,,,
3.293340961098398,,,,,
3.2034832535885167,,,,,
3.293340961098398,,,,,
3.1578955453149,,,,,
3.227079964061096,,,,,
2.6764385592539517,,,,,
2.642816524495853,,,,,
2.6764385592539517,,,,,
3.1390915750915753,,,,,
3.1390915750915753,,,,,
1.4936108746429702,,,,,
1.4855050031269543,,,,,
3.121484593837535,,,,,
3.141700680272108,,,,,
3.2576904761904757,,,,,
3.059747311827957,,,,,
2.612407786885246,,,,,
3.3970532262860536,,,,,
3.402897761645493,,,,,
2.949485407066052,,,,,
3.1195329577736044,,,,,
2.638594419208306,,,,,
3.0018523689425325,,,,,
2.283804002760524,,,,,
2.4011441558441557,,,,,
2.5799824841328935,,,,,
1.4421216216216215,,,,,
2.3284081395348837,,,,,
2.4835839160839166,,,,,
2.290839016766127,,,,,
2.5007123990560522,,,,,
2.260038581881198,,,,,
2.3018581395348834,,,,,
2.3120280112044815,,,,,
2.7190860215053765,,,,,
1.6636575410652064,,,,,
2.0367131716696933,,,,,
1.0869506821680734,,,,,
1.179930268337934,,,,,
7.429244851258581,,,,,
7.295526315789473,,,,,
1.3244014711646153,,,,,
7.313991228070175,,,,,
7.3603875968992245,,,,,
2.985346178628588,,,,,
2.9649574419139637,,,,,
2.985346178628588,,,,,
7.39120984278879,,,,,
7.409185291997116,,,,,
7.322865259740259,,,,,
7.334770797962648,,,,,
7.331353162966065,,,,,
7.325634996582363,,,,,
7.399957894736842,,,,,
7.346978119455943,,,,,
7.334770797962648,,,,,
7.409185291997116,,,,,
7.346978119455943,,,,,
7.334770797962648,,,,,
7.322865259740259,,,,,
7.334770797962648,,,,,
7.44939393939394,,,,,
7.40707027027027,,,,,
7.44939393939394,,,,,
7.403466666666667,,,,,
7.44939393939394,,,,,
7.378319050758075,,,,,
7.416297667530545,,,,,
2.985346178628588,,,,,
2.9649574419139637,,,,,
2.985346178628588,,,,,
7.3674467408585045,,,,,
7.3674467408585045,,,,,
2.5666251274498704,,,,,
2.561503992901509,,,,,
7.368044918157594,,,,,
7.3783572267920094,,,,,
7.43327027027027,,,,,
7.33316083916084,,,,,
1.7172544492544488,,,,,
7.4952575011195695,,,,,
7.4986751361161526,,,,,
7.276913875598086,,,,,
2.549362637362637,,,,,
1.8018066500584677,,,,,
2.3574264617239296,,,,,
1.693056277056277,,,,,
1.8971190949070789,,,,,
2.327200856608863,,,,,
1.778971851460288,,,,,
1.8604392712550606,,,,,
2.379868980832165,,,,,
1.699383399209486,,,,,
2.3900614119922627,,,,,
1.740546365914787,,,,,
1.9382024291497975,,,,,
2.153001268779957,,,,,
7.138487376979032,,,,,
2.6879549264295024,,,,,
5.057077573589202,,,,,
1.671843661843662,,,,,
2.6828677966101693,,,,,
3.3363634453781508,,,,,
2.701692857142857,,,,,
1.2851740840460353,,,,,
2.720667505030181,,,,,
3.2685628342245985,,,,,
2.6589482111273153,,,,,
2.630122372372372,,,,,
2.6589482111273153,,,,,
3.2972612781954886,,,,,
3.31572619047619,,,,,
3.2245219298245615,,,,,
3.2394580745341615,,,,,
3.2331924103737606,,,,,
3.2273505972377756,,,,,
3.3062442084942085,,,,,
3.251938311688311,,,,,
3.2394580745341615,,,,,
3.31572619047619,,,,,
3.251938311688311,,,,,
3.2394580745341615,,,,,
3.2245219298245615,,,,,
3.2394580745341615,,,,,
3.360001748251748,,,,,
3.3194717217217216,,,,,
3.360001748251748,,,,,
3.3127377149877146,,,,,
3.360001748251748,,,,,
3.2899722222222216,,,,,
3.3289537037037036,,,,,
2.6589482111273153,,,,,
2.630122372372372,,,,,
2.6589482111273153,,,,,
3.2788346560846557,,,,,
3.2788346560846557,,,,,
1.463801521001521,,,,,
1.4573872685872684,,,,,
3.164977513227513,,,,,
3.1755909586056643,,,,,
3.232255963590709,,,,,
3.037485119047619,,,,,
2.622130952380952,,,,,
3.4017850877192983,,,,,
3.408050751879699,,,,,
2.9795976190476186,,,,,
3.099389798188463,,,,,
2.655094905094905,,,,,
3.0293031532802357,,,,,
2.2459012704707346,,,,,
2.329460441325165,,,,,
2.506038303160254,,,,,
1.4267932784061816,,,,,
2.3078621206114267,,,,,
2.4775550203221437,,,,,
2.25885463980464,,,,,
2.4866150978564767,,,,,
2.2507759197324417,,,,,
2.2784229204254234,,,,,
2.324033139973273,,,,,
2.74086780929866,,,,,
1.7145736631450919,,,,,
2.0521259655377304,,,,,
1.0761852813852812,,,,,
1.1878021978021978,,,,,
2.4055408504538938,,,,,
3.5677587991718425,,,,,
1.3578845334074692,,,,,
3.588396054073803,,,,,
2.334636082075106,,,,,
1.5153367674505414,,,,,
1.4782921676813234,,,,,
1.5153367674505414,,,,,
2.3629528630987826,,,,,
2.383012422360248,,,,,
2.2822399894277785,,,,,
2.3007456905576107,,,,,
2.291494996755575,,,,,
2.285257189618892,,,,,
2.3727001137258332,,,,,
2.314101936426744,,,,,
2.3007456905576107,,,,,
2.383012422360248,,,,,
2.314101936426744,,,,,
2.3007456905576107,,,,,
2.2822399894277785,,,,,
2.3007456905576107,,,,,
2.4340066564260114,,,,,
2.392462959575636,,,,,
2.4340066564260114,,,,,
2.3823619494746255,,,,,
2.4340066564260114,,,,,
2.3605344655344656,,,,,
2.4027752682100507,,,,,
1.5153367674505414,,,,,
1.4782921676813234,,,,,
1.5153367674505414,,,,,
2.3485401635401635,,,,,
2.3485401635401635,,,,,
1.654011864740859,,,,,
1.6463226760723633,,,,,
2.152703237061446,,,,,
2.1643036963036963,,,,,
2.22675974025974,,,,,
1.9612412177985945,,,,,
1.546155844155844,,,,,
2.4754525498142517,,,,,
2.484703243616287,,,,,
1.8979761904761905,,,,,
2.1126484137331594,,,,,
1.5828907563025207,,,,,
2.0391894090969718,,,,,
1.063970930232558,,,,,
1.1480983709273183,,,,,
1.3387576821773484,,,,,
1.520341328921974,,,,,
1.1285669735669734,,,,,
1.3118512265512265,,,,,
1.0790454545454544,,,,,
1.3205597402597402,,,,,
1.0675482469549369,,,,,
1.0896582434082434,,,,,
1.1715853873785342,,,,,
1.5847985347985345,,,,,
1.9490112491092333,,,,,
2.6812464549064092,,,,,
1.0838311766115505,,,,,
1.1927652827721478,,,,,
2.171081309994354,,,,,
2.0343814345273543,,,,,
1.1635435120435118,,,,,
2.0544409937888197,,,,,
2.1023532224134636,,,,,
1.7090652861662352,,,,,
1.6722464711385914,,,,,
1.7090652861662352,,,,,
2.129705388618432,,,,,
2.1492111801242237,,,,,
2.0507162466908517,,,,,
2.0690207039337474,,,,,
2.059770010131712,,,,,
2.05366856085635,,,,,
2.139187370600414,,,,,
2.0820749674996386,,,,,
2.0690207039337474,,,,,
2.1492111801242237,,,,,
2.0820749674996386,,,,,
2.0690207039337474,,,,,
2.0507162466908517,,,,,
2.0690207039337474,,,,,
2.1989682539682542,,,,,
2.1589502164502163,,,,,
2.1989682539682542,,,,,
2.148849206349206,,,,,
2.1989682539682542,,,,,
2.127863718559921,,,,,
2.168974025974026,,,,,
1.7090652861662352,,,,,
1.6722464711385914,,,,,
1.7090652861662352,,,,,
2.1161656636046877,,,,,
2.1161656636046877,,,,,
1.2097059226965026,,,,,
1.2020908772424055,,,,,
2.0863731856378918,,,,,
2.0976298701298703,,,,,
2.1580604921394397,,,,,
1.9952764976958526,,,,,
1.6242357642357639,,,,,
2.2383760707377727,,,,,
2.2476267645398083,,,,,
1.933884540117417,,,,,
2.066530303030303,,,,,
1.7248572938689215,,,,,
1.9979266924160968,,,,,
1.3723789669887672,,,,,
1.4502078483880936,,,,,
1.5970549739987843,,,,,
1.2690181047605147,,,,,
1.4181800254767005,,,,,
1.5560126850365612,,,,,
1.3811175220163983,,,,,
1.564408613445378,,,,,
1.3602749880439982,,,,,
1.3907488003550728,,,,,
1.4831640124581302,,,,,
1.6876992163954188,,,,,
1.352290027862373,,,,,
1.533093330258834,,,,,
0.969087024087024,,,,,
1.0463229813664596,,,,,
4.75808472906404,,,,,
5.73705972906404,,,,,
1.7096660655847191,,,,,
5.849827586206898,,,,,
4.355162907268171,,,,,
2.6340693581780537,,,,,
2.575472972972973,,,,,
2.6340693581780537,,,,,
4.5131392745185845,,,,,
4.61871921182266,,,,,
4.227609424473831,,,,,
4.263194933145672,,,,,
4.257350397786233,,,,,
4.237134311351658,,,,,
4.56252343874146,,,,,
4.309018062397373,,,,,
4.263194933145672,,,,,
4.61871921182266,,,,,
4.309018062397373,,,,,
4.263194933145672,,,,,
4.227609424473831,,,,,
4.263194933145672,,,,,
4.901916154021417,,,,,
4.57483870967742,,,,,
4.901916154021417,,,,,
4.568573045517018,,,,,
4.901916154021417,,,,,
4.424736842105263,,,,,
4.63103448275862,,,,,
2.6340693581780537,,,,,
2.575472972972973,,,,,
2.6340693581780537,,,,,
4.37609756097561,,,,,
4.37609756097561,,,,,
2.587567887211794,,,,,
2.5732065217391304,,,,,
4.260555555555555,,,,,
4.3354,,,,,
4.90375,,,,,
4.232294930875576,,,,,
2.2232085575036393,,,,,
5.546125907990315,,,,,
5.551970443349754,,,,,
3.818812788018433,,,,,
3.652512899896801,,,,,
2.1053246669876424,,,,,
3.147643288549242,,,,,
1.5801217391304347,,,,,
1.9189334415584416,,,,,
2.3907655670630357,,,,,
2.123101849217638,,,,,
1.6836764330061182,,,,,
2.0909166666666668,,,,,
1.5820984472049688,,,,,
2.135248803827751,,,,,
1.534489736162747,,,,,
1.6884838361293109,,,,,
1.698489010989011,,,,,
3.4059273182957397,,,,,
2.857065637065637,,,,,
4.219534161490683,,,,,
1.660899551687428,,,,,
2.0896010220913945,,,,,
3.349481401750423,,,,,
3.1105685496377475,,,,,
1.2059231088097715,,,,,
3.131808827123558,,,,,
3.2690346690346694,,,,,
2.4317761086329046,,,,,
2.4138036062378165,,,,,
2.4317761086329046,,,,,
3.3056272350837568,,,,,
3.326264489985718,,,,,
3.2300387784258753,,,,,
3.2418393562958783,,,,,
3.2395018153889126,,,,,
3.233123027510125,,,,,
3.3156510446075664,,,,,
3.2555081874647094,,,,,
3.2418393562958783,,,,,
3.326264489985718,,,,,
3.2555081874647094,,,,,
3.2418393562958783,,,,,
3.2300387784258753,,,,,
3.2418393562958783,,,,,
3.371281177838555,,,,,
3.3204819624819626,,,,,
3.371281177838555,,,,,
3.31803996003996,,,,,
3.371281177838555,,,,,
3.2876767676767678,,,,,
3.331095407860114,,,,,
2.4317761086329046,,,,,
2.4138036062378165,,,,,
2.4317761086329046,,,,,
3.27537481962482,,,,,
3.27537481962482,,,,,
1.9090991774492299,,,,,
1.9041705208516286,,,,,
3.3028066378066376,,,,,
3.3147668650793647,,,,,
3.379352092352092,,,,,
3.2937289377289383,,,,,
1.7946834393676496,,,,,
3.429060134428363,,,,,
3.4313976753353286,,,,,
3.2285035856162616,,,,,
2.36798908117906,,,,,
1.8470751015193685,,,,,
2.2351728201099763,,,,,
1.7484631510575244,,,,,
1.9009513101416768,,,,,
2.161955265275014,,,,,
1.5426369888516545,,,,,
1.8501904761904762,,,,,
2.1398310661183166,,,,,
1.751947713589093,,,,,
2.152155531215772,,,,,
1.7635083850931674,,,,,
1.8869214340198321,,,,,
1.9663888888888887,,,,,
3.1176123876123873,,,,,
1.9907935543521333,,,,,
2.6735820105820105,,,,,
1.3726851885002325,,,,,
1.7808021009607828,,,,,
2.4838678312458797,,,,,
3.5940202702702697,,,,,
1.3731764705882354,,,,,
3.6418611793611797,,,,,
2.306989844119036,,,,,
1.7594194041252862,,,,,
1.7276571646382965,,,,,
1.7594194041252862,,,,,
2.3832804743519027,,,,,
2.429103603603603,,,,,
2.2356372549019605,,,,,
2.2563856548856545,,,,,
2.2527820512820513,,,,,
2.241181592039801,,,,,
2.4052170787809084,,,,,
2.2818686309260077,,,,,
2.2563856548856545,,,,,
2.429103603603603,,,,,
2.2818686309260077,,,,,
2.2563856548856545,,,,,
2.2356372549019605,,,,,
2.2563856548856545,,,,,
2.5362094448449892,,,,,
2.412724586288416,,,,,
2.5362094448449892,,,,,
2.408919411250364,,,,,
2.5362094448449892,,,,,
2.343055555555556,,,,,
2.436611111111111,,,,,
1.7594194041252862,,,,,
1.7276571646382965,,,,,
1.7594194041252862,,,,,
2.31843567251462,,,,,
2.31843567251462,,,,,
1.9665336417967996,,,,,
1.958075778388278,,,,,
2.3384339239571794,,,,,
2.367089624467673,,,,,
2.5403670634920634,,,,,
2.319112959112959,,,,,
1.538576764362244,,,,,
2.706166666666667,,,,,
2.70977027027027,,,,,
2.1626602564102564,,,,,
2.1782787738577207,,,,,
1.5260622160774244,,,,,
1.9952597402597398,,,,,
1.2249574812003654,,,,,
1.3965576923076921,,,,,
1.6364253191117328,,,,,
1.6686637806637805,,,,,
1.2873433567456831,,,,,
1.5010061813186812,,,,,
1.2292844498910673,,,,,
1.5249297658862875,,,,,
1.19987012987013,,,,,
1.278807642459969,,,,,
1.2606726106045254,,,,,
1.9538492063492061,,,,,
2.1293661740558294,,,,,
3.0274083089174364,,,,,
1.2914781331421479,,,,,
1.4754495980210265,,,,,
3.8757815734989642,,,,,
3.2256625258799168,,,,,
1.4313619047619048,,,,,
3.252845738147875,,,,,
3.7937260479349364,,,,,
2.8787674448937004,,,,,
2.8144884910485937,,,,,
2.8787674448937004,,,,,
3.8193976449275353,,,,,
3.8457101449275357,,,,,
3.7075421179810406,,,,,
3.7404601449275363,,,,,
3.7189547685834503,,,,,
3.7112535490712553,,,,,
3.8321294997662454,,,,,
3.757078565980167,,,,,
3.7404601449275363,,,,,
3.8457101449275357,,,,,
3.757078565980167,,,,,
3.7404601449275363,,,,,
3.7075421179810406,,,,,
3.7404601449275363,,,,,
3.924302424259568,,,,,
3.879748547385293,,,,,
3.924302424259568,,,,,
3.855118005513372,,,,,
3.924302424259568,,,,,
3.8384161490683226,,,,,
3.8933291925465836,,,,,
2.8787674448937004,,,,,
2.8144884910485937,,,,,
2.8787674448937004,,,,,
3.823162525879917,,,,,
3.823162525879917,,,,,
1.5617383107088991,,,,,
1.5500975141760698,,,,,
3.6468464339258944,,,,,
3.6624006211180116,,,,,
3.7487760010572218,,,,,
3.3970480031477472,,,,,
2.8115338429794,,,,,
3.9645381019167836,,,,,
3.986043478260869,,,,,
3.3122311533308975,,,,,
3.582057142857143,,,,,
2.957188933873144,,,,,
3.4788858544533587,,,,,
2.3486769480519483,,,,,
2.454535714285714,,,,,
2.6743104677607716,,,,,
1.5888625772583793,,,,,
2.419733509551844,,,,,
2.635379760437665,,,,,
2.362121835443038,,,,,
2.6435676767676766,,,,,
2.338194598762621,,,,,
2.379816021867115,,,,,
2.632402039293396,,,,,
2.858962367555718,,,,,
1.7990845004668532,,,,,
2.158686971728359,,,,,
1.1390262233925825,,,,,
1.2547417989417986,,,,,
4.65985403726708,,,,,
5.8097349896480335,,,,,
1.6752307189542486,,,,,
5.836918201915991,,,,,
4.564471841704718,,,,,
2.2553187514240145,,,,,
2.21576551911087,,,,,
2.2553187514240145,,,,,
4.603470108695652,,,,,
4.629782608695653,,,,,
4.503869264291207,,,,,
4.524532608695653,,,,,
4.515281914893618,,,,,
4.507580695381423,,,,,
4.616201963534362,,,,,
4.541151029748284,,,,,
4.524532608695653,,,,,
4.629782608695653,,,,,
4.541151029748284,,,,,
4.524532608695653,,,,,
4.503869264291207,,,,,
4.524532608695653,,,,,
4.69504821802935,,,,,
4.6359648093841646,,,,,
4.69504821802935,,,,,
4.625863799283154,,,,,
4.69504821802935,,,,,
4.5946324110671934,,,,,
4.649545454545455,,,,,
2.2553187514240145,,,,,
2.21576551911087,,,,,
2.2553187514240145,,,,,
4.579378787878788,,,,,
4.579378787878788,,,,,
2.2356263438054484,,,,,
2.2271372097745887,,,,,
3.794062695924765,,,,,
3.8096168831168833,,,,,
3.8959922630560926,,,,,
3.354769230769231,,,,,
2.16460455952716,,,,,
4.760865248226951,,,,,
4.770115942028985,,,,,
3.269952380952381,,,,,
3.2438666666666665,,,,,
