McD_solid_d_0,McD_solid_d_1,McD_solid_d_2,McD_solid_d_3,McD_solid_d_4,McD_solid_d_5,McD_solid_d_6,McD_solid_d_7
1.556662553858206,0.7464673269829163,1.0889742297612668,0.6912640695825072,1.556662553858206,0.7464673269829163,1.0889742297612668,0.6912640695825072
1.204375036448034,0.8909333008565744,0.8653663161139528,0.7655337981679394,1.204375036448034,0.8909333008565744,0.8653663161139528,0.7655337981679394
1.1470658359201396,0.8496821476179276,0.8447717881165953,0.7471988699609181,1.1470658359201396,0.8496821476179276,0.8447717881165953,0.7471988699609181
0.9550863040849539,0.8002606248833405,0.7175437875489518,0.7234329734416595,0.9550863040849539,0.8002606248833405,0.7175437875489518,0.7234329734416595
1.2711694053550788,0.8869657040217788,0.889525603484815,0.8309482923828605,1.2711694053550788,0.8869657040217788,0.889525603484815,0.8309482923828605
1.220936533109195,0.8353562401359964,0.8720113209196607,0.8061423640635259,1.220936533109195,0.8353562401359964,0.8720113209196607,0.8061423640635259
1.0404536255651975,0.7778691654694013,0.7517500883302312,0.7774194242978539,1.0404536255651975,0.7778691654694013,0.7517500883302312,0.7774194242978539
1.3802027677797886,0.9301626677006701,1.0341838532996552,0.85480044354822,1.3802027677797886,0.9301626677006701,1.0341838532996552,0.85480044354822
1.1562911622729057,0.8811723276311598,0.8470397141618072,0.8333240604902441,1.1562911622729057,0.8811723276311598,0.8470397141618072,0.8333240604902441
1.0515848636208063,0.8345804293172715,0.8056083482545099,0.8111598620527359,1.0515848636208063,0.8345804293172715,0.8056083482545099,0.8111598620527359
1.4474595850366054,0.8589517909220831,1.0584250621161018,0.8176427932054805,1.4474595850366054,0.8589517909220831,1.0584250621161018,0.8176427932054805
1.2313892586019914,0.8042035955398624,0.874699564618597,0.7910090171021871,1.2313892586019914,0.8042035955398624,0.874699564618597,0.7910090171021871
1.1348634049549315,0.7510511187132178,0.8383125756927798,0.7632462877776449,1.1348634049549315,0.7510511187132178,0.8383125756927798,0.7632462877776449
1.0891872573035244,0.9032227257233939,0.8242406993339101,0.8432257826152676,1.0891872573035244,0.9032227257233939,0.8242406993339101,0.8432257826152676
1.0199668806206643,0.8633964096879194,0.7949174387412365,0.8253642507325633,1.0199668806206643,0.8633964096879194,0.7949174387412365,0.8253642507325633
0.9581462281359806,0.8138584303778007,0.767072716900041,0.8012550036198025,0.9581462281359806,0.8138584303778007,0.767072716900041,0.8012550036198025
1.2533562547375803,1.5250347059029519,0.9894514060046382,1.3132421107628922,1.2533562547375803,1.5250347059029519,0.9894514060046382,1.3132421107628922
1.1845969967212506,1.4940714350320317,0.9603427593009363,1.2953325633519097,1.1845969967212506,1.4940714350320317,0.9603427593009363,1.2953325633519097
1.1240495131272052,1.4644981427519923,0.9330478475870593,1.2774867595445458,1.1240495131272052,1.4644981427519923,0.9330478475870593,1.2774867595445458
1.0334697005335214,1.5821286499673297,0.800539141113914,1.344902383060278,1.0334697005335214,1.5821286499673297,0.800539141113914,1.344902383060278
0.9839746078812053,1.2684336484593837,0.7788787831386216,1.071734237095181,0.9839746078812053,1.2684336484593837,0.7788787831386216,1.071734237095181
0.9185195344072613,1.2237187184961158,0.7478440908514915,1.043739007323913,0.9185195344072613,1.2237187184961158,0.7478440908514915,1.043739007323913
1.2468193419492553,1.142837712907129,0.7972948646335744,0.9901796952454847,1.2468193419492553,1.142837712907129,0.7972948646335744,0.9901796952454847
1.157828470621287,1.16039081410076,0.7460644978785536,1.0127459911015246,1.157828470621287,1.16039081410076,0.7460644978785536,1.0127459911015246
1.076056970778333,1.1033946826266103,0.7017956384468075,0.9757040810471351,1.076056970778333,1.1033946826266103,0.7017956384468075,0.9757040810471351
1.2452432488146774,1.0255935539596128,0.7956830655275796,0.9210018262618934,1.2452432488146774,1.0255935539596128,0.7956830655275796,0.9210018262618934
1.1905977825634133,1.16039081410076,0.7782861174629012,1.0127459911015246,1.1905977825634133,1.16039081410076,0.7782861174629012,1.0127459911015246
1.0986099930426942,1.1055251557385704,0.7244209256978653,0.9771397246114916,1.0986099930426942,1.1055251557385704,0.7244209256978653,0.9771397246114916
1.3837489054413183,1.0255935539596128,0.9316965740352837,0.9210018262618934,1.3837489054413183,1.0255935539596128,0.9316965740352837,0.9210018262618934
1.3267524300139217,1.1676998124029672,0.9135985864999698,1.017056618951149,1.3267524300139217,1.1676998124029672,0.9135985864999698,1.017056618951149
1.18502837431846,1.1094178973012148,0.8097152162468948,0.9794160155009212,1.18502837431846,1.1094178973012148,0.8097152162468948,0.9794160155009212
1.2004521251327047,1.029629383486187,0.9690033050481857,0.9234507778233203,1.2004521251327047,1.029629383486187,0.9690033050481857,0.9234507778233203
1.124505772005772,1.2184050395996844,0.9347513124815143,1.0445213293999849,1.124505772005772,1.2184050395996844,0.9347513124815143,1.0445213293999849
1.0546649139391073,1.1620969954138272,0.9003755604528344,1.0084513028372217,1.0546649139391073,1.1620969954138272,0.9003755604528344,1.0084513028372217
1.1830571144699322,1.0056536300462702,0.961366840721666,0.8754147125434667,1.1830571144699322,1.0056536300462702,0.961366840721666,0.8754147125434667
1.1080801255801256,1.3475933232041344,0.9268773739574664,1.1313996810704048,1.1080801255801256,1.3475933232041344,0.9268773739574664,1.1313996810704048
1.045831065128639,1.3051505035132764,0.8959700546098525,1.1066368185509436,1.045831065128639,1.3051505035132764,0.8959700546098525,1.1066368185509436
1.007000602493835,1.2418091150870405,0.7895766941232879,1.0671489374164398,1.007000602493835,1.2418091150870405,0.7895766941232879,1.0671489374164398
0.8500330467188265,1.2305320864950073,0.6721285179157301,1.0678352354057752,0.8500330467188265,1.2305320864950073,0.6721285179157301,1.0678352354057752
0.7869602581647365,1.1813509279182048,0.6404407757245401,1.036946840426798,0.7869602581647365,1.1813509279182048,0.6404407757245401,1.036946840426798
1.1236640211640212,1.1186269758985454,0.934246629018982,0.9948759782327663,1.1236640211640212,1.1186269758985454,0.934246629018982,0.9948759782327663
1.0546649139391073,1.232840200530095,0.9003755604528344,1.0691301419018384,1.0546649139391073,1.232840200530095,0.9003755604528344,1.0691301419018384
1.6828506822518798,1.1813509279182048,1.3986330462487382,1.036946840426798,1.6828506822518798,1.1813509279182048,1.3986330462487382,1.036946840426798
1.6217354772969907,1.1186269758985454,1.3634092594249771,0.9948759782327663,1.6217354772969907,1.1186269758985454,1.3634092594249771,0.9948759782327663
1.5618996398378189,1.237808614903625,1.3267856919205647,1.07199273600468,1.5618996398378189,1.237808614903625,1.3267856919205647,1.07199273600468
1.7353343627870308,1.1873995801035704,1.4269286134787318,1.040549394649006,1.7353343627870308,1.1873995801035704,1.4269286134787318,1.040549394649006
1.9451807963768564,1.1255749274484088,1.5243868749853213,0.9992652762200024,1.9451807963768564,1.1255749274484088,1.5243868749853213,0.9992652762200024
1.9440273539278674,1.294035670140641,1.5233693739678202,1.1023429001281415,1.9440273539278674,1.294035670140641,1.5233693739678202,1.1023429001281415
1.942346907601323,1.2502374032617,1.5218843724828188,1.0761041246335363,1.942346907601323,1.2502374032617,1.5218843724828188,1.0761041246335363
1.9446006826745705,1.1015062690588435,1.5238753137002794,0.9506529809094314,1.9446006826745705,1.1015062690588435,1.5238753137002794,0.9506529809094314
1.6829454253611555,1.022968045386753,1.3970023302221444,0.8932439692191253,1.6829454253611555,1.022968045386753,1.3970023302221444,0.8932439692191253
1.6228306878306877,0.9577439212781442,1.3620969083609247,0.8480673275316132,1.6228306878306877,0.9577439212781442,1.3620969083609247,0.8480673275316132
1.561178686819104,0.8980165301619674,1.324020289779749,0.8054250233832572,1.561178686819104,0.8980165301619674,1.324020289779749,0.8054250233832572
1.73520377346812,1.0732339517946583,1.4255993615461577,0.9331413123305355,1.73520377346812,1.0732339517946583,1.4255993615461577,0.9331413123305355
1.9144758316291801,1.0253998653031635,1.5046575302559768,0.9019648479333707,1.9144758316291801,1.0253998653031635,1.5046575302559768,0.9019648479333707
1.9011642171792815,0.9692900159217966,1.495830477678924,0.863399161495087,1.9011642171792815,0.9692900159217966,1.495830477678924,0.863399161495087
1.8880921585189876,1.1169755143186515,1.4868075741171856,0.982738857237137,1.8880921585189876,1.1169755143186515,1.4868075741171856,0.982738857237137
1.9280041273114203,1.056036126036126,1.5131967646622322,0.9406558144585069,1.9280041273114203,1.056036126036126,1.5131967646622322,0.9406558144585069
1.6845875693443402,0.9904249109529472,1.3984554806522767,0.8942943822909043,1.6845875693443402,0.9904249109529472,1.3984554806522767,0.8942943822909043
1.619082031485372,1.174280923686584,1.360539352646028,1.0272086050046003,1.619082031485372,1.174280923686584,1.360539352646028,1.0272086050046003
1.5584135273411446,1.118147989764815,1.323081616534097,0.9909341208406969,1.5584135273411446,1.118147989764815,1.323081616534097,0.9909341208406969
1.7357638845941672,1.0657686172337708,1.426094332639846,0.9554179743486823,1.7357638845941672,1.0657686172337708,1.426094332639846,0.9554179743486823
1.6612726172928378,1.083564425770308,1.3723425060998526,0.9596943993336877,1.6612726172928378,1.083564425770308,1.3723425060998526,0.9596943993336877
1.475968853979163,1.0202000085565157,1.1989305287010608,0.9156026327078958,1.475968853979163,1.0202000085565157,1.1989305287010608,0.9156026327078958
1.7704089855120129,0.9589296126126357,1.4442333294737806,0.8711482326687366,1.7704089855120129,0.9589296126126357,1.4442333294737806,0.8711482326687366
1.667424983919205,1.1438305562362165,1.3894516722517904,1.0077200792063792,1.667424983919205,1.1438305562362165,1.3894516722517904,1.0077200792063792
1.6143093277730254,1.097644718808169,1.3592995631008773,0.9774669476977351,1.6143093277730254,1.097644718808169,1.3592995631008773,0.9774669476977351
1.533421650812955,1.0424951341894018,1.310732627400519,0.9395414787209001,1.533421650812955,1.0424951341894018,1.310732627400519,0.9395414787209001
1.9451807963768564,1.5410359071164696,1.5243868749853213,0.8572628459212844,1.9451807963768564,1.5410359071164696,1.5243868749853213,0.8572628459212844
1.9451807963768564,1.5101856404127807,1.5243868749853213,0.8493734135944854,1.9451807963768564,1.5101856404127807,1.5243868749853213,0.8493734135944854
1.9446006826745705,1.480579322638146,1.5238753137002794,0.8412831390839499,1.9446006826745705,1.480579322638146,1.5238753137002794,0.8412831390839499
1.9457678161946452,1.59798999126114,1.5249041520389113,0.8705176903266696,1.9457678161946452,1.59798999126114,1.5249041520389113,0.8705176903266696
1.631198001499272,1.273589809921802,1.3650039204198177,0.7422333106998229,1.631198001499272,1.273589809921802,1.3650039204198177,0.7422333106998229
1.5493428324401635,1.2284191839785192,1.3173843704124508,0.7294843709128824,1.5493428324401635,1.2284191839785192,1.3173843704124508,0.7294843709128824
1.4458062135363925,1.1458866328210555,1.2554675074493729,0.7046178252600449,1.4458062135363925,1.1458866328210555,1.2554675074493729,0.7046178252600449
1.6398729491742197,1.1666381802721089,1.3695793962759861,0.7172101480435882,1.6398729491742197,1.1666381802721089,1.3695793962759861,0.7172101480435882
1.559700963016455,1.109228970935888,1.3230348082768295,0.6995558388759168,1.559700963016455,1.109228970935888,1.3230348082768295,0.6995558388759168
1.4589590156261663,1.0297026489859789,1.2634501561522746,0.6727162114096586,1.4589590156261663,1.0297026489859789,1.2634501561522746,0.6727162114096586
1.6437696540983218,1.1666381802721089,1.3715070519536419,0.7172101480435882,1.6437696540983218,1.1666381802721089,1.3715070519536419,0.7172101480435882
1.559700963016455,1.1114120483222176,1.3230348082768295,0.7002223216852567,1.559700963016455,1.1114120483222176,1.3230348082768295,0.7002223216852567
1.4612205738578739,1.0297026489859789,1.2645294912172387,0.6727162114096586,1.4612205738578739,1.0297026489859789,1.2645294912172387,0.6727162114096586
1.6522936425927985,1.173916129764154,1.375746534418153,0.7191486550867624,1.6522936425927985,1.173916129764154,1.375746534418153,0.7191486550867624
1.5699884043774632,1.1152309888156864,1.328397207730541,0.7013071495557989,1.5699884043774632,1.1152309888156864,1.328397207730541,0.7013071495557989
1.4688652555544355,1.0337929124505967,1.268809743078117,0.6737901508782657,1.4688652555544355,1.0337929124505967,1.268809743078117,0.6737901508782657
1.7247024577358607,1.2243717337759692,1.4096826555711521,0.7303660742250858,1.7247024577358607,1.2243717337759692,1.4096826555711521,0.7303660742250858
1.652480995123901,1.1677240354113605,1.3685403114012136,0.7132702061626653,1.652480995123901,1.1677240354113605,1.3685403114012136,0.7132702061626653
1.56938046876492,1.009665222214242,1.321028106298477,0.6397586868956807,1.56938046876492,1.009665222214242,1.321028106298477,0.6397586868956807
1.2149335243609436,1.3635423653029288,1.045718719070473,0.7631390452690838,1.2149335243609436,1.3635423653029288,1.045718719070473,0.7631390452690838
1.1558384656442209,1.321347775175644,1.007744475918818,0.751841966221812,1.1558384656442209,1.321347775175644,1.007744475918818,0.751841966221812
0.9620554401360141,1.257550511555892,0.8499611464626944,0.7333759358359145,0.9620554401360141,1.257550511555892,0.8499611464626944,0.7333759358359145
1.2921307481897464,1.2473090954594896,1.0958330850415805,0.7366470737031796,1.2921307481897464,1.2473090954594896,1.0958330850415805,0.7366470737031796
1.2420714091140062,1.1983352994251086,1.064678073271796,0.7217162749186902,1.2420714091140062,1.1983352994251086,1.064678073271796,0.7217162749186902
1.059814652930297,1.1350321053690817,0.9167017174385594,0.700775645532472,1.059814652930297,1.1350321053690817,0.9167017174385594,0.700775645532472
1.3908115942028987,1.2495696195144725,1.217249984955468,0.7372394974339013,1.3908115942028987,1.2495696195144725,1.217249984955468,0.7372394974339013
1.165122065409912,1.1983352994251086,1.0127639810753526,0.7217162749186902,1.165122065409912,1.1983352994251086,1.0127639810753526,0.7217162749186902
1.0587086927409508,1.1350321053690817,0.9415939272369261,0.700775645532472,1.0587086927409508,1.1350321053690817,0.9415939272369261,0.700775645532472
1.4684923245614032,1.254624278015031,1.2675927195301304,0.7383819616229341,1.4684923245614032,1.254624278015031,1.2675927195301304,0.7383819616229341
1.2527339304642802,1.204426676143094,1.0705639389282562,0.7232867343976147,1.2527339304642802,1.204426676143094,1.0705639389282562,0.7232867343976147
1.154387714659892,1.1419599984079076,1.0066206985607418,0.702908979878484,1.154387714659892,1.1419599984079076,1.0066206985607418,0.702908979878484
1.0942205699662093,1.3106911805750794,0.9671637691242808,0.7506272936252679,1.0942205699662093,1.3106911805750794,0.9671637691242808,0.7506272936252679
1.0234301241053754,1.2672320386671672,0.9180373382596415,0.7383033622702823,1.0234301241053754,1.2672320386671672,0.9180373382596415,0.7383033622702823
0.960476738934056,1.1180127040015946,0.873028890111879,0.6680163214828023,0.960476738934056,1.1180127040015946,0.873028890111879,0.6680163214828023
1.2578454209294223,1.028277457316303,1.1313484828390696,0.6502172878396513,1.2578454209294223,1.028277457316303,1.1313484828390696,0.6502172878396513
1.1876729755619673,0.9619472356755979,1.0826846797861291,0.6280148200263219,1.1876729755619673,0.9619472356755979,1.0826846797861291,0.6280148200263219
1.1260824849239484,0.901396168917972,1.0386519844311555,0.605999070583491,1.1260824849239484,0.901396168917972,1.0386519844311555,0.605999070583491
1.036341203792005,1.0849816248338415,0.9267563579953686,0.6653986593291638,1.036341203792005,1.0849816248338415,0.9267563579953686,0.6653986593291638
0.9860724123726636,1.0374259881420442,0.8911575626504137,0.6496372959509452,0.9860724123726636,1.0374259881420442,0.8911575626504137,0.6496372959509452
0.9196991372438159,0.9810779243556261,0.8427420677530447,0.629599246586151,0.9196991372438159,0.9810779243556261,0.8427420677530447,0.629599246586151
1.2837521330371227,1.1223846651317861,1.0407313207770785,0.7027723464305072,1.2837521330371227,1.1223846651317861,1.0407313207770785,0.7027723464305072
1.192371848966374,1.060373126582804,0.9727073250031756,0.6822556063832551,1.192371848966374,1.060373126582804,0.9727073250031756,0.6822556063832551
1.110530697744438,0.9939065016141312,0.912167911372174,0.658469835991683,1.110530697744438,0.9939065016141312,0.912167911372174,0.658469835991683
1.2822848047004831,1.186161485791557,1.0394169647006526,0.7201927390051702,1.2822848047004831,1.186161485791557,1.0394169647006526,0.7201927390051702
1.2252310817673946,1.130302629220661,1.0054554565387186,0.7020399331965682,1.2252310817673946,1.130302629220661,1.0054554565387186,0.7020399331965682
1.1332145540306622,1.0782585845614217,0.9350677312032717,0.683150726448463,1.1332145540306622,1.0782585845614217,0.9350677312032717,0.683150726448463
1.4207977039536617,1.0880402731343206,1.1762477314967412,0.6919915802565986,1.4207977039536617,1.0880402731343206,1.1762477314967412,0.6919915802565986
1.3612075897949625,1.0237425554957111,1.1408562108775857,0.6699778874979535,1.3612075897949625,1.0237425554957111,1.1408562108775857,0.6699778874979535
1.2194268859631987,0.9615595591816564,1.0205771018665997,0.6467019532894788,1.2194268859631987,0.9615595591816564,1.0205771018665997,0.6467019532894788
1.207785024145684,1.1557688557954553,1.099172649562871,0.7106318343713899,1.207785024145684,1.1557688557954553,1.099172649562871,0.7106318343713899
1.129681855182795,1.1098412307286085,1.0432726442923057,0.6952341855484613,1.129681855182795,1.1098412307286085,1.0432726442923057,0.6952341855484613
1.0584709389570242,1.0550542392728917,0.990183696247422,0.6746724783379513,1.0584709389570242,1.0550542392728917,0.990183696247422,0.6746724783379513
1.1896998637553966,2.2250306163135107,1.086533098369615,1.247773474983399,1.1896998637553966,2.2250306163135107,1.086533098369615,1.247773474983399
1.1128354679624777,2.181492219868138,1.030910904308378,1.2314922025896091,1.1128354679624777,2.181492219868138,1.030910904308378,1.2314922025896091
1.0492831947877683,2.140739943106429,0.9832205131958699,1.2153181756324993,1.0492831947877683,2.140739943106429,0.9832205131958699,1.2153181756324993
1.0142067131302326,2.3028425655719444,0.9124614194167138,1.275806238420613,1.0142067131302326,2.3028425655719444,0.9124614194167138,1.275806238420613
0.8553245392482101,1.6097330951259436,0.7743167005185518,1.0240718967394737,0.8553245392482101,1.6097330951259436,0.7743167005185518,1.0240718967394737
0.7913824768651098,1.5486024279139157,0.7262289933598417,0.9995441954859858,0.7913824768651098,1.5486024279139157,0.7262289933598417,0.9995441954859858
1.1289113738631145,1.4388423278573284,1.0425776206615023,0.9529249887306154,1.1289113738631145,1.4388423278573284,1.0425776206615023,0.9529249887306154
1.0584709389570242,1.452467936871791,0.990183696247422,0.9703977110748441,1.0584709389570242,1.452467936871791,0.990183696247422,0.9703977110748441
2.4849657903111306,1.3780754031496028,0.8827705098066497,0.9373433898846749,2.4849657903111306,1.3780754031496028,0.8827705098066497,0.9373433898846749
2.3972842581636566,1.2781152838509675,0.8675178050168536,0.8892379710026769,2.3972842581636566,1.2781152838509675,0.8675178050168536,0.8892379710026769
2.315497631170238,1.452467936871791,0.8506549077872606,0.9703977110748441,2.315497631170238,1.452467936871791,0.8506549077872606,0.9703977110748441
2.5640202546755693,1.3809519592176482,0.894223821520333,0.9385981493170044,2.5640202546755693,1.3809519592176482,0.894223821520333,0.9385981493170044
2.924892674856695,1.2781152838509675,0.9289205502231203,0.8892379710026769,2.924892674856695,1.2781152838509675,0.9289205502231203,0.8892379710026769
2.9233500363277556,1.4625873450069717,0.9282502370528071,0.9743246263120805,2.9233500363277556,1.4625873450069717,0.9282502370528071,0.9743246263120805
2.921112699653332,1.3861501318315514,0.9272669142082508,0.9407462180960237,2.921112699653332,1.3861501318315514,0.9272669142082508,0.9407462180960237
2.9241161085223992,1.283474654403203,0.9285838906936358,0.8914583080642683,2.9241161085223992,1.283474654403203,0.9285838906936358,0.8914583080642683
2.4856432866929614,1.5357480727333668,0.8810641579707096,0.9992370661869137,2.4856432866929614,1.5357480727333668,0.8810641579707096,0.9992370661869137
2.3993839630753713,1.4618432037123419,0.8656138160844756,0.9672807781649243,2.3993839630753713,1.4618432037123419,0.8656138160844756,0.9672807781649243
2.3145825062653884,1.1970703646880836,0.847841571032967,0.8405084542328994,2.3145825062653884,1.1970703646880836,0.847841571032967,0.8405084542328994
2.5644507211997856,1.7459946337831893,0.892928252721569,1.0690582811147775,2.5644507211997856,1.7459946337831893,0.892928252721569,1.0690582811147775
2.8892876712625295,1.6871745098238637,0.9190414403440106,1.0468958439460483,2.8892876712625295,1.6871745098238637,0.9190414403440106,1.0468958439460483
2.8739810870341285,1.6002168728701989,0.9144723520249222,1.011932838958701,2.8739810870341285,1.6002168728701989,0.9144723520249222,1.011932838958701
2.8588971527230247,1.5737198488622444,0.9095797696313563,1.0115793439539857,2.8588971527230247,1.5737198488622444,0.9095797696313563,1.0115793439539857
2.904746845665741,1.51001681144533,0.923215359906946,0.9835696240001099,2.904746845665741,1.51001681144533,0.923215359906946,0.9835696240001099
2.4878219359304343,1.4293051113298796,0.8820302668705048,0.9459102121602121,2.4878219359304343,1.4293051113298796,0.8820302668705048,0.9459102121602121
2.3937885247942567,1.5768890749989504,0.8654174643450595,1.012796669885052,2.3937885247942567,1.5768890749989504,0.8654174643450595,1.012796669885052
2.310749163071144,1.51001681144533,0.8479570217956014,0.9835696240001099,2.310749163071144,1.51001681144533,0.8479570217956014,0.9835696240001099
2.565196433354894,1.4293051113298796,0.8932560141112772,0.9459102121602121,2.565196433354894,1.4293051113298796,0.8932560141112772,0.9459102121602121
2.4644025241479457,1.5840406757611412,0.8710123793106984,1.0153079947117698,2.4644025241479457,1.5840406757611412,0.8710123793106984,1.0153079947117698
1.9594665617034037,1.5183447104644694,0.7801728381821115,0.9868162260381994,1.9594665617034037,1.5183447104644694,0.7801728381821115,0.9868162260381994
2.6193417646440413,1.4384530894582184,0.9005520305439881,0.949953712809673,2.6193417646440413,1.4384530894582184,0.9005520305439881,0.949953712809673
2.470374616872022,1.6659315384363929,0.8789902566120563,1.0427028220679047,2.470374616872022,1.6659315384363929,0.8789902566120563,1.0427028220679047
2.3965728926693837,1.6071901589285265,0.8661383592766572,1.0190009561343871,2.3965728926693837,1.6071901589285265,0.8661383592766572,1.0190009561343871
2.2868474985508187,1.3532782909947658,0.844220786362767,0.8981632864336353,2.2868474985508187,1.3532782909947658,0.844220786362767,0.8981632864336353
2.924892674856695,1.2129756539756538,0.9289205502231203,0.8551942628903414,2.924892674856695,1.2129756539756538,0.9289205502231203,0.8551942628903414
2.924892674856695,1.1294885692829393,0.9289205502231203,0.8152410372817801,2.924892674856695,1.1294885692829393,0.9289205502231203,0.8152410372817801
2.9241161085223992,1.0546045891115574,0.9285838906936358,0.7770933260571842,2.9241161085223992,1.0546045891115574,0.9285838906936358,0.7770933260571842
2.925679952450775,1.2944287086728947,0.9292602564451795,0.8859474175505887,2.925679952450775,1.2944287086728947,0.9292602564451795,0.8859474175505887
2.375146543995975,1.2339325589093864,0.8760998355844274,0.8574700318187795,2.375146543995975,1.2339325589093864,0.8760998355844274,0.8574700318187795
2.2463192852898737,1.1642228898292244,0.8588273543865831,0.8225663033794914,2.2463192852898737,1.1642228898292244,0.8588273543865831,0.8225663033794914
2.0987004846569417,1.3943438818942087,0.8331917518317827,0.9440801406325825,2.0987004846569417,1.3943438818942087,0.8331917518317827,0.9440801406325825
2.3885835083837104,1.3148514744681603,0.8778577828980051,0.9069048788229637,2.3885835083837104,1.3148514744681603,0.8778577828980051,0.9069048788229637
2.2617396349355112,1.2331176616908457,0.8611385755995385,0.865498336581857,2.2617396349355112,1.2331176616908457,0.8611385755995385,0.865498336581857
2.117028811251347,1.4838471520053924,0.8369715462453303,0.9788558539357771,2.117028811251347,1.4838471520053924,0.8369715462453303,0.9788558539357771
2.3947348818495198,1.413351839807837,0.8786263115580999,0.9458725432573094,2.3947348818495198,1.413351839807837,0.8786263115580999,0.9458725432573094
2.2617396349355112,1.3496751262958575,0.8611385755995385,0.9133135276302116,2.2617396349355112,1.3496751262958575,0.8611385755995385,0.9133135276302116
2.1203175947794866,1.3499177996190415,0.8371887022924035,0.9240303573814211,2.1203175947794866,1.3499177996190415,0.8371887022924035,0.9240303573814211
2.408219077104526,1.269428081600787,0.8800975948258656,0.8848304730589703,2.408219077104526,1.269428081600787,0.8800975948258656,0.8848304730589703
2.2773023502212273,1.1928394293582898,0.86318347813128,0.8450343654771927,2.2773023502212273,1.1928394293582898,0.86318347813128,0.8450343654771927
2.131203037993236,1.4459095729983442,0.8389436623196304,0.9612690947736112,2.131203037993236,1.4459095729983442,0.8389436623196304,0.9612690947736112
2.528484422897328,1.3875804047377729,0.891995195682985,0.9335965971692516,2.528484422897328,1.3875804047377729,0.891995195682985,0.9335965971692516
2.4092550263652037,1.3214875777923198,0.8778111550417393,0.8987150976238113,2.4092550263652037,1.3214875777923198,0.8778111550417393,0.8987150976238113
2.283130647239306,1.3329394167521595,0.8591522204411134,1.1711431373117314,2.283130647239306,1.3329394167521595,0.8591522204411134,1.1711431373117314
1.5227739691056101,1.314877604279778,0.730193347609314,1.1602148404164534,1.5227739691056101,1.314877604279778,0.730193347609314,1.1602148404164534
1.4419767572663071,1.2968523671056047,0.7133591487157486,1.149048801496177,1.4419767572663071,1.2968523671056047,0.7133591487157486,1.149048801496177
1.1339468224381657,1.3648524484868627,0.6269454467135974,1.1901497018737994,1.1339468224381657,1.3648524484868627,0.6269454467135974,1.1901497018737994
1.6430289287526045,1.0837987613882596,0.7469424620133452,0.9452906896362613,1.6430289287526045,1.0837987613882596,0.7469424620133452,0.9452906896362613
1.57703081232493,1.0550696362461067,0.732120437631805,0.9262080799535993,1.57703081232493,1.0550696362461067,0.732120437631805,0.9262080799535993
1.278752122987037,0.9995879324640056,0.6510822586244044,0.8885616331435978,1.278752122987037,0.9995879324640056,0.6510822586244044,0.8885616331435978
2.0360145051897747,1.0243894271786156,0.8153690883577033,0.910313167286717,2.0360145051897747,1.0243894271786156,0.8153690883577033,0.910313167286717
1.454916866046459,0.9865764141397461,0.7153178023706657,0.8848984536301271,1.454916866046459,0.9865764141397461,0.7153178023706657,0.8848984536301271
1.3170217640320734,0.9299956643964444,0.680824483098219,0.8452893384745911,1.3170217640320734,0.9299956643964444,0.680824483098219,0.8452893384745911
2.1570766874767355,1.0243894271786156,0.8321798810508488,0.910313167286717,2.1570766874767355,1.0243894271786156,0.8321798810508488,0.910313167286717
1.5919959796720153,0.9880410606043926,0.7343661464750522,0.885849148620948,1.5919959796720153,0.9880410606043926,0.7343661464750522,0.885849148620948
1.4603238232069977,0.9299956643964444,0.7038694431112096,0.8452893384745911,1.4603238232069977,0.9299956643964444,0.7038694431112096,0.8452893384745911
1.3546584949042548,1.0287361128401027,0.69662397709455,0.9129857806755214,1.3546584949042548,1.0287361128401027,0.69662397709455,0.9129857806755214
1.2654780891622996,0.9903173514938222,0.672407977105704,0.8872722632475917,1.2654780891622996,0.9903173514938222,0.672407977105704,0.8872722632475917
1.188195827385968,0.9324416174074724,0.6490261360966963,0.8465499011328327,1.188195827385968,0.9324416174074724,0.6490261360966963,0.8465499011328327
1.8505135897016602,1.0562969966195772,0.7790242303308602,0.9279189406914972,1.8505135897016602,1.0562969966195772,0.7790242303308602,0.9279189406914972
1.7622915917516642,1.0194483809093835,0.7549210355199177,0.9029097657462642,1.7622915917516642,1.0194483809093835,0.7549210355199177,0.9029097657462642
1.6867975721706794,0.8845212727003898,0.7319875429056268,0.7839717129408975,1.6867975721706794,0.8845212727003898,0.7319875429056268,0.7839717129408975
1.2806325366218265,1.1510244401955676,0.6774339950984687,0.9875121219285822,1.2806325366218265,1.1510244401955676,0.6774339950984687,0.9875121219285822
1.2181577192182644,1.126002350501703,0.6590562177458842,0.9712544286986645,1.2181577192182644,1.126002350501703,0.6590562177458842,0.9712544286986645
1.1387127610361945,1.085571918796641,0.6329719257470141,0.9442202532146551,1.1387127610361945,1.085571918796641,0.6329719257470141,0.9442202532146551
1.591740990407052,1.0869201936545398,0.6919658852439287,0.9501477303992916,1.591740990407052,1.0869201936545398,0.6919658852439287,0.9501477303992916
1.456893300897726,1.0557500322685744,0.6535706163103091,0.929302261065812,1.456893300897726,1.0557500322685744,0.6535706163103091,0.929302261065812
1.348143117032592,1.012744564460297,0.6181525003951811,0.899483258547891,1.348143117032592,1.012744564460297,0.6181525003951811,0.899483258547891
