McD/SB,Kind,first,second,Energy,Fat,Carbohydrates,Fiber,Protein,Sodium,MEAN,STDEV
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Reduced-Fat Turkey Bacon & Cage Free Egg White Breakfast Sandwich', 0.26436781609195403, 0.2061855670103093, 0.22169437846397466, 0.3333333333333333, 0.6130268199233717, 1.1]","['Strawberry Smoothie', 0.3448275862068966, 0.06872852233676977, 0.4750593824228029, 1.1666666666666667, 0.6130268199233717, 0.26]",0.6091954022988506,0.27491408934707906,0.6967537608867775,1.5,1.2260536398467434,1.36,0.9444861487299084,0.48634259836847127
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Cool Lime Starbucks Refreshers Beverage', 0.05172413793103448, 0.0, 0.08709422011084719, 0.0, 0.0, 0.02]",0.5804597701149425,0.7903780068728523,0.42755344418052255,0.0,0.8045977011494253,1.86,0.7438314870529572,0.6215623315496653
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Strawberry Acai Starbucks Refreshers Beverage', 0.09195402298850575, 0.0, 0.14251781472684086, 0.16666666666666666, 0.0, 0.02]",0.6206896551724138,0.7903780068728523,0.4829770387965162,0.16666666666666666,0.8045977011494253,1.86,0.7875515114429791,0.5755954831662594
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Vegan Superberry Aeae', 0.39080459770114945, 0.4123711340206186, 0.43547110055423593, 1.3333333333333333, 0.2298850574712644, 0.28]",0.9195402298850575,1.202749140893471,0.7759303246239113,1.3333333333333333,1.0344827586206897,2.12,1.2310059645594105,0.47839436575783334
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Very Berry Hibiscus Starbucks Refreshers Beverage', 0.06896551724137931, 0.0, 0.11084718923198733, 0.16666666666666666, 0.0, 0.02]",0.5977011494252874,0.7903780068728523,0.4513064133016627,0.16666666666666666,0.8045977011494253,1.86,0.7784416562359824,0.5804391961182541
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Evolution FreshOrganic Ginger Limeade', 0.12643678160919541, 0.0, 0.22169437846397466, 0.0, 0.0, 0.01]",0.6551724137931034,0.7903780068728523,0.56215360253365,0.0,0.8045977011494253,1.85,0.7770502873915053,0.6028265960073361
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Iced Espresso Classics - Vanilla Latte', 0.14942528735632185, 0.0859106529209622, 0.166270783847981, 0.0, 0.19157088122605365, 0.13]",0.67816091954023,0.8762886597938145,0.5067300079176564,0.0,0.9961685823754789,1.9700000000000002,0.8378913616045299,0.6550480273082472
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Iced Espresso Classics - Caffe Mocha', 0.16091954022988506, 0.0859106529209622, 0.18210609659540777, 0.0, 0.19157088122605365, 0.18]",0.6896551724137931,0.8762886597938145,0.5225653206650831,0.0,0.9961685823754789,2.02,0.8507796225413616,0.6702800361348055
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Iced Espresso Classics - Caramel Macchiato', 0.14942528735632185, 0.0859106529209622, 0.166270783847981, 0.0, 0.19157088122605365, 0.13]",0.67816091954023,0.8762886597938145,0.5067300079176564,0.0,0.9961685823754789,1.9700000000000002,0.8378913616045299,0.6550480273082472
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Shaken Sweet Tea', 0.09195402298850575, 0.0, 0.15043547110055425, 0.0, 0.0, 0.02]",0.6206896551724138,0.7903780068728523,0.49089469517022966,0.0,0.8045977011494253,1.86,0.7610933430608203,0.6135681939472732
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled Berry Blossom White', 0.06896551724137931, 0.0, 0.11876484560570072, 0.0, 0.0, 0.02]",0.5977011494252874,0.7903780068728523,0.4592240696753761,0.0,0.8045977011494253,1.86,0.7519834878538235,0.6175651007963384
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled Black Mango', 0.1724137931034483, 0.0, 0.3008709422011085, 0.0, 0.0, 0.03]",0.7011494252873564,0.7903780068728523,0.6413301662707839,0.0,0.8045977011494253,1.87,0.8012425499300697,0.6033161708892449
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled Black with Lemon', 0.16091954022988506, 0.0, 0.2771179730799683, 0.0, 0.0, 0.02]",0.6896551724137931,0.7903780068728523,0.6175771971496438,0.0,0.8045977011494253,1.86,0.7937013462642858,0.6014864492819624
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled Brambleberry', 0.16091954022988506, 0.0, 0.2771179730799683, 0.0, 0.0, 0.03]",0.6896551724137931,0.7903780068728523,0.6175771971496438,0.0,0.8045977011494253,1.87,0.7953680129309525,0.6050353790907043
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled Giant Peach', 0.1724137931034483, 0.0, 0.2929532858273951, 0.0, 0.0, 0.03]",0.7011494252873564,0.7903780068728523,0.6334125098970704,0.0,0.8045977011494253,1.87,0.7999229405344508,0.6037444018719254
SB_light_breakfast,"('Soups', 'Cold Drinks')","['Roasted Ham, Swiss & Egg Breakfast Sandwich', 0.5287356321839081, 0.7903780068728523, 0.3404592240696754, 0.0, 0.8045977011494253, 1.84]","['Tazoп╠ Bottled Iced Passion', 0.08045977011494253, 0.0, 0.13460015835312747, 0.0, 0.0, 0.02]",0.6091954022988506,0.7903780068728523,0.4750593824228029,0.0,0.8045977011494253,1.86,0.7565384154573218,0.6155279140830551
