,"('Soups', 'Cold Sandwiches', 'Hot Drinks')","('Salads', 'Bakery', 'Hot Drinks')","('Salads', 'Warm Sandwiches', 'Cold Drinks')","('Salads', 'Warm Sandwiches', 'Hot Drinks')","('Protein Boxes & Bowls', 'Bakery', 'Cold Drinks')","('Protein Boxes & Bowls', 'Bakery', 'Hot Drinks')","('Protein Boxes & Bowls', 'Warm Sandwiches', 'Cold Drinks')","('Protein Boxes & Bowls', 'Warm Sandwiches', 'Hot Drinks')","('Hot Breakfast', 'Bakery', 'Hot Drinks')","('Hot Breakfast', 'Cold Sandwiches', 'Cold Drinks')","('Hot Breakfast', 'Cold Sandwiches', 'Hot Drinks')","('Hot Breakfast', 'Warm Sandwiches', 'Cold Drinks')","('Hot Breakfast', 'Warm Sandwiches', 'Hot Drinks')"
673,,1.0737615317125098,1.183398115389222,,1.0941958030831271,0.7771559894437252,1.2675043980142664,,1.0383242265864217,0.7889081080765187,,1.0602847018572823,0.9376901518705048
674,,0.8997990615388067,1.2366820611375429,,1.1582013068385248,0.6632397996638676,1.349793496106768,,0.9121385619541356,0.7967680539725777,,1.0866366405724206,0.7439626591451813
675,,1.2010558449040696,1.0141269675980844,,0.9667762754882168,0.8275060470597175,1.1073137533101003,,1.1546418774299132,0.7150403174815708,,0.9415123017865968,0.9987312066987756
676,,1.049320603981346,1.163854112010176,,1.0935284064260868,0.7539909701085681,1.2603993692222273,,1.0255760736283337,0.7734166023034156,,1.0423183969759309,0.896813659819825
677,,1.0260110609014117,0.9697132609889518,,0.9181878774670535,0.7442507279387202,1.0788587703221848,,1.0115020695312402,0.7036542761504062,,0.9111044466730328,0.8894225180515504
678,,1.0849437570779032,1.0493152490776263,,0.988644380311047,0.7807737127982909,1.169230135223286,,1.048444353187436,0.7347197779853832,,0.9647221003121288,0.9395503151685959
679,,1.0849437570779032,1.1203496308696104,,1.049345057900005,0.7807737127982909,1.2371496726354776,,1.048444353187436,0.7620324189546386,,1.0133352235888269,0.9395503151685959
680,,1.4013266727145401,0.903900345978374,,0.8470135847679452,0.8884893069459815,0.9001916598589261,,1.3190453954777788,0.6263219992567818,,0.8057310036640071,1.0730433552801977
681,,0.9299526322442988,0.9730800723399406,,0.9184101108258412,0.6961964967092055,1.073920643277445,,0.9114668820337364,0.7065633806563744,,0.9152632211632952,0.8251609029884678
682,,1.0836741084585912,1.0260620915032679,,0.9617478615162004,0.7733643395253856,1.118570488757995,,1.0573089214765303,0.7295301097027439,,0.9540816632034128,0.9253274763470142
683,,1.0836741084585912,0.9652086149144972,,0.914164164459034,0.7733643395253856,1.0717686543654732,,1.0573089214765303,0.7017236102252249,,0.9080934656741108,0.9253274763470142
684,,2.959070550351288,1.040872728655886,,0.9754456204939408,1.2963603531761427,1.1362223540435614,,2.478884675219861,0.7351410358260039,,0.9638101145447244,1.3778703483061279
685,,2.951402649769585,0.9310369960918318,,0.8805999688327879,1.2945190833348728,1.0288268445130622,,2.4725194425596326,0.6882250208485741,,0.8847066726204003,1.3752647777760292
686,,2.959070550351288,0.9696765518408321,,0.9134410682405196,1.2963603531761427,1.0723832129900148,,2.478884675219861,0.7064737538409213,,0.9134634617415844,1.3778703483061279
687,,2.959070550351288,0.8969155748642804,,0.8475714105604486,1.2963603531761427,0.990875875560043,,2.478884675219861,0.6765268011973414,,0.8665713814301625,1.3778703483061279
688,,2.959070550351288,1.1317503317938102,,1.0431474840050157,1.2963603531761427,1.2145484254307783,,2.478884675219861,0.7710301206850055,,1.023054570677131,1.3778703483061279
689,,1.1731389856510557,0.9107537229247754,,0.8446616209334779,0.8073556161677725,0.9089572914185918,,1.2279286714329496,0.6468577734692718,,0.8268697567901974,0.8420087055956976
690,,1.1093451162808894,1.06442040260231,,0.9816472146274778,0.764242215884312,1.0982035140464792,,1.130266656223893,0.7254307122020154,,0.9513095059738308,0.7581624796406757
691,,1.6080994897959184,0.7736974072323534,,0.7204161402048666,1.039310496627138,0.7576701575671754,,1.5264312870160823,0.5542016568848386,,0.6954874310308726,1.0910786688440417
692,,1.228322453368114,0.8011034427426308,,0.7395437756852007,0.8309208117778099,0.7774419913526373,,1.2851025931246642,0.5713585521446891,,0.7199903150257532,0.8686405125762201
693,,1.8833717013580025,2.360404899944784,,0.9584339072997607,1.1226700161397647,2.528603186494855,,1.7787229367754165,0.7231164524108612,,1.5984613016091889,1.1842797400708325
694,,1.5354831279831276,2.1034686283049804,,0.9072809957548656,0.9932812625093032,2.0415397453687234,,1.4952548204728435,0.6817697574237133,,1.4767010240716003,1.0340545685475082
695,,1.4901577126577124,1.1635709827929506,,0.6620903737839221,0.977893696724238,1.0639335634896383,,1.476556819717338,0.5096920648316957,,0.9468912431412432,1.0233039838495552
696,,1.6275430551967622,2.2240962543554006,,0.9224255971020676,1.0442278681836372,2.254314111003501,,1.5443597325242893,0.6915374994282973,,1.5244205374088502,1.094268742277034
697,,1.6275430551967622,1.936700904453972,,0.9018563316319428,1.0442278681836372,1.788118442831678,,1.5443597325242893,0.6859307517896845,,1.42613143075194,1.094268742277034
698,,2.42488441474165,1.7761265684669942,,0.8756435073282672,1.2281174311204024,1.8564194264696767,,2.18692316017316,0.6826699902269112,,1.361129431570608,1.3031502249772302
699,,1.3098750544158315,1.7316765415169668,,0.8675406190049055,0.9027106766054844,1.7892137764196587,,1.2710429257368616,0.6776942917850619,,1.3388780892103676,0.932834489286102
700,,1.6094418439347444,1.7761265684669942,,0.8756435073282672,1.0266142119177182,1.8564194264696767,,1.5642836842309913,0.6826699902269112,,1.361129431570608,1.074602598093345
701,,1.6094418439347444,2.107344439993292,,0.928462554520694,1.0266142119177182,2.0534056873977087,,1.5642836842309913,0.7037911398808756,,1.5020969516734104,1.074602598093345
702,,1.7272552502425382,2.221982132844728,,0.943355503948527,0.9980580276663884,2.2489193741613955,,1.617674195660307,0.7134193675601654,,1.5484231969833182,2.645688329839273
703,,1.7243259573132452,1.8008453775222064,,0.8746655994891994,0.9969731855296232,1.6088106965420328,,1.6150686251302082,0.6676370476293041,,1.3559575612181247,2.6355555555555554
704,,1.7272552502425382,1.835086900613904,,0.8821626157815657,0.9980580276663884,1.6529997044917255,,1.617674195660307,0.6727122247030226,,1.3745660791845546,2.645688329839273
705,,1.7272552502425382,1.8344709853638423,,0.8818259562520812,0.9980580276663884,1.6525306437389766,,1.617674195660307,0.6725825452188356,,1.3737453037158922,2.645688329839273
706,,1.7272552502425382,1.80878278325373,,0.8764537408415608,0.9980580276663884,1.6204662890115786,,1.617674195660307,0.668931954125367,,1.360192973692974,2.645688329839273
707,,0.9321816289500828,2.161421261337665,,0.9357617952176774,0.6837019519928639,2.1429246114561065,,0.9638972083009002,0.7085264474031026,,1.5244542253521125,1.138183181760768
708,,0.8836614866079985,1.892351789025409,,0.8934526745997333,0.6494323433862209,1.726459006817307,,0.8936517973586618,0.6803271894506531,,1.4038620476791568,1.0308823879078386
709,,1.1800597033685267,1.835086900613904,,0.8821626157815657,0.8375458187247093,1.6529997044917255,,1.1514338585637482,0.6727122247030226,,1.3745660791845546,1.5674037674037675
710,,0.964990440820048,2.221982132844728,,0.943355503948527,0.6997622510071331,2.2489193741613955,,0.9977541934860512,0.7134193675601654,,1.5484231969833182,1.195600700095585
711,,1.3242683629769474,1.892351789025409,,0.8934526745997333,0.8921379454639323,1.726459006817307,,1.2909650781917594,0.6803271894506531,,1.4038620476791568,1.8391167030933109
712,,1.1570640101929213,1.835086900613904,,0.8821626157815657,0.8141529062296032,1.6529997044917255,,1.1397195490227856,0.6727122247030226,,1.3745660791845546,1.3800873070716977
713,,1.1332484418654634,1.8008453775222064,,0.8746655994891994,0.8045807158832858,1.6088106965420328,,1.1277451372071223,0.6676370476293041,,1.3559575612181247,1.3436287940874951
714,,1.192420814479638,1.835086900613904,,0.8821626157815657,0.8413884292455721,1.6529997044917255,,1.1626882212898308,0.6727122247030226,,1.3745660791845546,1.5746888195164055
715,,1.192420814479638,2.500436718189785,,0.9717767625726176,0.8413884292455721,2.8507029171808576,,1.1626882212898308,0.7314327386527126,,1.6451633983844676,1.5746888195164055
716,,1.5585501795231662,2.1626759035137173,,0.936444295900178,0.9586628998921216,2.1438778639536284,,1.4926326549687223,0.7087879919807604,,1.526130952380952,2.260745691422209
717,,1.0242152488230856,2.500436718189785,,0.9717767625726176,0.7521646810375788,2.8507029171808576,,1.0057024383614728,0.7314327386527126,,1.6451633983844676,1.1599647436225904
718,,1.1950410905257012,2.1620447338300592,,0.9361015014397368,0.8348416732031723,2.143398688901398,,1.1774119794222162,0.7086568533829992,,1.5252866430260046,1.4836477972974629
719,,1.1950410905257012,2.500436718189785,,0.9717767625726176,0.8348416732031723,2.8507029171808576,,1.1774119794222162,0.7314327386527126,,1.6451633983844676,1.4836477972974629
720,,1.36995115995116,2.0124827887620285,,0.9148971291866028,0.8213153839387511,1.893842803732542,,1.3813873834014208,0.6944765152761038,,1.4623458646616538,1.2362603625198354
721,,1.3673455894210609,2.2232367750207787,,0.9440380046310276,0.8203059860967742,2.249872626658917,,1.379054693568731,0.7136809121378233,,1.5500999240121578,1.2345310840463708
722,,1.36995115995116,1.7761265684669942,,0.8756435073282672,0.8213153839387511,1.8564194264696767,,1.3813873834014208,0.6826699902269112,,1.361129431570608,1.2362603625198354
723,,1.36995115995116,1.7316765415169668,,0.8675406190049055,0.8213153839387511,1.7892137764196587,,1.3813873834014208,0.6776942917850619,,1.3388780892103676,1.2362603625198354
724,,1.36995115995116,1.7761265684669942,,0.8756435073282672,0.8213153839387511,1.8564194264696767,,1.3813873834014208,0.6826699902269112,,1.361129431570608,1.2362603625198354
725,,0.8236228258749997,1.9719500544873168,,0.9081141001855286,0.6061632598301839,1.8257932347670247,,0.8677522031063272,0.689741922383616,,1.4438809523809522,0.7427013958695726
726,,0.7728265754848588,1.9719500544873168,,0.9081141001855286,0.5746911660596733,1.8257932347670247,,0.7820209351015143,0.689741922383616,,1.4438809523809522,0.6939277585003142
727,,0.949819308926287,1.3332131903940414,,0.7434233401781193,0.6839346479920034,1.3764019752177643,,0.9797687914479806,0.5982236807020948,,1.0985663439403792,0.9732910423777046
728,,0.8515999558899022,1.3301049143185868,,0.7427091270141055,0.6201520302152116,1.3672860309625017,,0.8980361267217228,0.5976339459011479,,1.097016532277055,0.7666712934688059
729,,1.0689131069094304,2.2165876690182245,,0.9431734931734927,0.7314054675663623,2.350824424044538,,1.1038552662629797,0.7160537375579101,,1.5510419529976651,1.054743961221223
730,,0.9357514312342504,2.2935749748724654,,0.9513653197131008,0.6667405513227213,2.507890865485979,,0.970760620916678,0.7212669920195784,,1.5785491012610575,0.8924662625119665
731,,0.9192115088301528,2.836495076425632,,0.9918596756402374,0.6595955929531246,4.249755944851059,,0.965279395837905,0.7465388863224652,,1.7315892857142856,0.8751038637186541
732,,0.9599052065121846,2.4257317729351624,,0.9595372684906592,0.6872876220174812,2.9469287439613527,,0.9886263792624652,0.7294103101957207,,1.6161303007119423,0.9749651623180784
733,,0.9599052065121846,1.6781747967086311,,0.8371740523564181,0.6872876220174812,1.70246743996744,,0.9886263792624652,0.6542281882200329,,1.263602833310322,0.9749651623180784
734,,1.2509267101480022,3.0931203885213323,,1.0068246039751447,0.7888171345707109,5.4743758818342165,,1.279969664269949,0.7533883355161753,,1.7878264947903502,1.1580077658642003
735,,0.8231896247320097,3.0937363037713936,,1.0071612635046294,0.6126673165234341,5.474844942586963,,0.8510621660290886,0.7535180150003621,,1.7886472702590128,0.802526094883199
736,,0.9673927451515784,2.0161084850606907,,0.9168728682847912,0.6842716779142495,2.0594844853214416,,1.005076041179322,0.7020802994567171,,1.4727010694688836,0.9337737805672588
737,,0.9673927451515784,2.4842287442002093,,0.9549206322204996,0.6842716779142495,3.2418472652218786,,1.005076041179322,0.7242493832910694,,1.6053131091617934,0.9337737805672588
738,,1.5765084337979876,1.5575215260390374,,0.8279302725797586,0.9165288783897808,1.5382816120192555,,1.4670405684769172,0.6468005235183706,,1.2317262433829077,1.1284983040570058
739,,1.5741757439652977,2.0731076350088333,,0.9156168401865692,0.9155873199482222,2.2027268328286165,,1.4649400324780764,0.6992339407372218,,1.4699876359105442,1.1272347976087658
740,,1.5765084337979876,1.3719308386507871,,0.7859934659311262,0.9165288783897808,1.4509267671032375,,1.4670405684769172,0.6351160068997855,,1.141998263174734,1.1284983040570058
741,,1.5765084337979876,1.6306495598473691,,0.8330283601867375,0.9165288783897808,1.8445080008968084,,1.4670405684769172,0.6666137677802128,,1.268080645820935,1.1284983040570058
742,,1.5765084337979876,1.8702523366126307,,0.8770078515448886,0.9165288783897808,2.174391495237838,,1.4670405684769172,0.6896837924438299,,1.3819139173668746,1.1284983040570058
743,,0.8765018409961867,1.3450229425103373,,0.7352625160733304,0.6468823843006081,1.3190841119733143,,0.8985495572728333,0.5736993597399754,,1.0859329198499632,0.7011807514273604
744,,0.8359739249833765,1.3654119981325863,,0.7884011932712675,0.6164628926725699,1.4061497337539004,,0.8371266167573271,0.6335530394815505,,1.1440129710975298,0.6461767766874814
745,,1.070250396284879,1.4965067559452319,,0.8218162144564939,0.7707793809347638,1.5117299423348696,,1.051234031501168,0.6506519305371137,,1.2216744774830268,0.9745521118004632
746,,0.9061831269999584,1.3588436064422904,,0.7840128680281983,0.6614676250913285,1.422962799665586,,0.9283491157272252,0.6325402228340017,,1.1352487357535648,0.7179516054516054
747,,1.2024232603384204,1.5428730713730712,,0.8309906554444105,0.8206017535164731,1.5787065343888391,,1.175202547015637,0.6571129642985936,,1.244928969497935,1.0266612194261342
748,,1.0579228536074623,1.2629185846186977,,0.7614701846934798,0.7518425447101916,1.2811947615226305,,1.0449757276213802,0.6152668792268967,,1.0819530078838708,0.9333084094740128
749,,1.0358571947297437,1.3476606753812634,,0.7835850073374345,0.7431492719014843,1.3990882972065768,,1.0331362777669206,0.632710887626707,,1.1360131951118668,0.9241331652216892
750,,1.0824757084450405,1.1564505512214436,,0.7354187524209648,0.7745201617714925,1.169104528538289,,1.0618654988380882,0.5984915304656625,,1.036254181671197,0.9762262317408372
751,,1.0824757084450405,1.8214211042116204,,0.8808539420366742,0.7745201617714925,1.8177938453090303,,1.0618654988380882,0.6831953451032399,,1.3764036587194484,0.9762262317408372
752,,1.4202954016169165,1.327767105568696,,0.7399118641310825,0.8812797834818612,1.2026029368568056,,1.3556158850831035,0.5758725707845213,,1.0752368713444966,1.0889029679949491
753,,0.936775533707352,1.6788040985715404,,0.83718503184719,0.6953733783944428,1.6428721636074577,,0.9259779324280606,0.6483004903627435,,1.28922541406554,0.8700948722409545
754,,1.0899766878144292,1.06253729390723,,0.6342678741665462,0.7700193923232179,1.0346806737323977,,1.0767867327679284,0.5068612495637511,,0.9020584773352512,0.9590574907391476
755,,1.0899766878144292,1.1010831552980027,,0.6511523801741801,0.7700193923232179,1.0466436446189191,,1.0767867327679284,0.515635272326356,,0.9342565881680084,0.9590574907391476
756,,2.081967787114846,0.7850088663611103,,1.1954327443031032,1.1275351874697186,0.7801292888852996,,1.8470050357263001,0.7770446538213821,,1.0208881294752077,1.3485972066352974
757,,2.0768800678166004,0.7533822725797851,,1.1020170893515264,1.126044951087396,0.7442691873493255,,1.8426388809536407,0.7358821511098758,,0.9812915453424468,1.3466327031804808
758,,2.081967787114846,0.5804510680964169,,0.7492845275181724,1.1275351874697186,0.5646775153736081,,1.8470050357263001,0.5479999763794406,,0.7049402484981919,1.3485972066352974
759,,2.081967787114846,0.7673631591821911,,1.1258374127030095,1.1275351874697186,0.7590865608360536,,1.8470050357263001,0.7455613685791156,,0.9981998699238004,1.3485972066352974
760,,2.081967787114846,0.7325191188483609,,1.1070322732518387,1.1275351874697186,0.7242780200315421,,1.8470050357263001,0.7406098356482587,,0.9591144270122016,1.3485972066352974
761,,1.02929813205529,0.7224678743849737,,1.0806646425660236,0.7361324375645045,0.7213161860692097,,1.0422429575941952,0.7293968230322604,,0.9216779649750086,0.8026070792924341
762,,0.9686935144361776,0.7152440830299543,,1.0686862791061102,0.697365151408038,0.7139422988964862,,0.9494045197214308,0.7244877294207129,,0.9126858316401748,0.7397681440919998
763,,1.3552032499716946,0.7224678743849737,,1.0806646425660236,0.9196328123769008,0.7213161860692097,,1.2766425636760694,0.7293968230322604,,0.9216779649750086,1.1094981605467795
764,,1.0721701066790352,0.75733226718546,,1.1477816768766769,0.7562998083378156,0.7506724049182733,,1.0831880898029969,0.7580576118857091,,0.9878681209407616,0.8257266552144721
765,,1.5456574757562598,0.7710857240704861,,1.1710771232412271,0.9882088897592776,0.7652292906552542,,1.4451390049811532,0.7676152626972298,,1.0045413014807492,1.1873874882427513
766,,1.2810943034757076,0.7073112586630518,,1.0673709880889517,0.8774387247100758,0.6979514841446316,,1.237533022153405,0.7224257460139111,,0.9289608661238956,1.0514477760801288
767,,1.2483338143338143,0.7142513239608151,,1.0781709934369137,0.8640678384664667,0.7051824094319024,,1.2227520484357823,0.7274339625159296,,0.9371595863191832,1.0380443009912141
768,,1.3674757009009981,0.7140094485556739,,1.0777304259860367,0.9234091964164426,0.7049849136780609,,1.2874790934391394,0.7273098825687381,,0.936772493540786,1.1122690512722158
769,,1.3674757009009981,0.709004469731263,,1.0699989531326468,0.9234091964164426,0.6997730486998409,,1.2874790934391394,0.7236247662918788,,0.9306848628478924,1.1122690512722158
770,,1.8493445600584155,0.7640773142530876,,1.1591340193079442,1.0730991725048231,0.7578042911317451,,1.6902645801060892,0.7627624113406656,,0.9960430285849784,1.284183444146021
771,,1.110709461982293,0.7247552912468541,,1.094598812793953,0.800298646821123,0.7161419501576979,,1.077009319387174,0.7351075712272742,,0.9499528287185902,0.9638792897183484
772,,1.3415320541171931,0.7142513239608151,,1.0781709934369137,0.9063931091119488,0.7051824094319024,,1.2900254315351034,0.7274339625159296,,0.9371595863191832,1.0875247195016695
773,,1.3415320541171931,0.7710857240704861,,1.1710771232412271,0.9063931091119488,0.7652292906552542,,1.2900254315351034,0.7676152626972298,,1.0045413014807492,1.0875247195016695
774,,1.7164907683381052,0.7247552912468541,,1.094598812793953,1.0315079064495665,0.7161419501576979,,1.5565150099167857,0.7351075712272742,,0.9499528287185902,2.5394945764346923
775,,1.7130268409611342,0.7142513239608151,,1.0781709934369137,1.030308568153454,0.7051824094319024,,1.5534643050987762,0.7274339625159296,,0.9371595863191832,2.5334904356479435
776,,1.7164907683381052,0.7073112586630518,,1.0673709880889517,1.0315079064495665,0.6979514841446316,,1.5565150099167857,0.7224257460139111,,0.9289608661238956,2.5394945764346923
777,,1.7164907683381052,0.7142513239608151,,1.0781709934369137,1.0315079064495665,0.7051824094319024,,1.5565150099167857,0.7274339625159296,,0.9371595863191832,2.5394945764346923
778,,1.7164907683381052,0.7972032189157782,,1.2171864270186086,1.0315079064495665,0.7930849571420505,,1.5565150099167857,0.7852298542922158,,1.0357487397490306,2.5394945764346923
779,,0.9366921521088188,0.7645666468034891,,1.1600289219425377,0.6915152922286337,0.7582033971342993,,0.941129999442043,0.7630126165089036,,0.9968285436865064,1.0621327572193535
780,,0.8831457692870736,0.7972032189157782,,1.2171864270186086,0.6563381057268722,0.7930849571420505,,0.8656570227739824,0.7852298542922158,,1.0357487397490306,0.9926618791624536
781,,1.2202330917746744,0.7643210431096094,,1.159579152224633,0.8606840927793425,0.758003153638208,,1.1474402157567605,0.7628871711779789,,0.99643387954569,1.520994019843685
782,,0.9710620139755641,0.7972032189157782,,1.2171864270186086,0.7088846731637944,0.7930849571420505,,0.9736475485234176,0.7852298542922158,,1.0357487397490306,1.1128555037228642
783,,1.3620417507114488,0.7445414683932174,,1.126487199442005,0.9180582499875748,0.7368321678553218,,1.2746720969089391,0.7491692868334786,,0.973857527101178,1.7657501918371483
784,,1.1609677005237753,0.7715750566208875,,1.1719720258758206,0.8253318086568862,0.7656283966578085,,1.114039702950002,0.7678654678654677,,1.005326816582277,1.3219425819241537
785,,1.1355113458480826,0.7224678743849737,,1.0806646425660236,0.8138834599930301,0.7213161860692097,,1.1010157658967181,0.7293968230322604,,0.9216779649750086,1.280852206736353
786,,1.22953782415812,0.7152440830299543,,1.0686862791061102,0.8639299895258046,0.7139422988964862,,1.155882947927004,0.7244877294207129,,0.9126858316401748,1.5268666964178774
787,,1.22953782415812,0.7224678743849737,,1.0806646425660236,0.8639299895258046,0.7213161860692097,,1.155882947927004,0.7293968230322604,,0.9216779649750086,1.5268666964178774
788,,1.5701332790772449,0.7381613916100287,,1.1159692114340105,0.9877469826698064,0.7299063069209063,,1.4493485140452724,0.744819514137515,,0.9673472178228276,2.147518078165965
789,,1.0257312338310902,0.7381613916100287,,1.1159692114340105,0.7589806049767199,0.7299063069209063,,0.9869839301793442,0.744819514137515,,0.9673472178228276,1.1282993410574929
790,,1.2086917966880721,0.6457745106596429,,0.8813536336153756,0.8498838026471544,0.648341655941125,,1.1553918866624384,0.6377564580253531,,0.8247919594065763,1.4174710876884788
791,,1.2086917966880721,0.6450991991433118,,0.8800987147658373,0.8498838026471544,0.6475075906799675,,1.1553918866624384,0.6374766578577893,,0.8247998916750374,1.4174710876884788
792,,2.6923041122534035,0.7740770030047441,,1.1737586404617537,1.250143358710429,0.7699555241723917,,2.4521506053226303,0.7690006010354846,,1.0070127076406032,0.9289239813006782
793,,2.6841120218579237,0.7816214177978885,,1.1869569757727654,1.2482419687287871,0.7779880613213946,,2.4453906985627234,0.7741427457531009,,1.0161195631245843,0.9279605901638768
794,,2.6923041122534035,0.8187943635312056,,1.2551989190147084,1.250143358710429,0.8179661692743087,,2.4521506053226303,0.7987350818537963,,1.0603649897409788,0.9289239813006782
795,,2.6923041122534035,0.7924738486779607,,1.20426515625619,1.250143358710429,0.7914594358641597,,2.4521506053226303,0.781142036289095,,1.0277912232379436,0.9289239813006782
796,,2.6923041122534035,0.680631529473323,,1.027308107912759,1.250143358710429,0.6763669391203898,,2.4521506053226303,0.6932185902500251,,0.8182559203891727,0.9289239813006782
797,,1.1546387101934392,0.8295178004883917,,1.2784138373092817,0.7973887666263885,0.8283490057263635,,1.236640837622369,0.8061456471939764,,1.0726602749071843,0.6227421528263785
798,,1.0870265658254787,0.8297596758935329,,1.2788544047601584,0.7554944878871407,0.8285465014802048,,1.1348449140831531,0.806269727141168,,1.0730473676855814,0.5837438408613733
799,,1.5254122608639415,0.7531122548313623,,1.1351510858230398,0.993771029585458,0.7493595285271009,,1.5018930905695609,0.7544915871373444,,0.9813236305424692,0.7928990910911203
800,,1.209070362379186,0.7845495071534855,,1.199761845782785,0.8211312460149669,0.7821983234051652,,1.2963681710473722,0.7703751582341504,,0.9809891604783244,0.6379045988645071
801,,1.7884799651567942,0.6722741019076858,,1.011135067489866,1.0772282417800585,0.6663457538618968,,1.7613792410089752,0.686504824151883,,0.8182330937078999,0.8385008038890026
802,,1.4438196988196987,0.7482247412362827,,1.1358085092172054,0.9468619051513424,0.7432152389703583,,1.4669204008943382,0.7452527465191418,,0.9336680356375904,0.749854021040771
803,,1.402000222000222,0.6509932385215403,,0.9622829680584442,0.9318270563763028,0.6537767183192019,,1.4516665259623007,0.6715836990964364,,0.7993105811893481,0.7398051437556155
804,,1.5428289225046743,0.6948777023815262,,1.0318813348632625,0.9985402759635066,0.7000917887013586,,1.5194287390514962,0.7040368277014927,,0.8582167761914596,0.7941500085730809
805,,1.5428289225046743,0.7297870554563707,,1.0917031972925355,0.9985402759635066,0.7331940983929554,,1.5194287390514962,0.7314554901705695,,0.9139103639866992,0.7941500085730809
806,,2.2668536780383794,0.6401613190524912,,0.8545071248196248,1.1822250096686195,0.6322806339516939,,2.170028315972011,0.6145844485981198,,0.7984955971442123,0.8926731852382798
807,,1.22401600968449,0.6504265358157345,,0.96229899971473,0.8557687706576432,0.6512491224948747,,1.2356293103661842,0.6729197255559068,,0.8084167004033406,0.6930341484837305
808,,1.5194808338897008,0.6764629296145505,,1.0048208091789566,0.9806899866309678,0.6752226833615801,,1.5402216361449417,0.6947643374665821,,0.8568552632198604,0.7739131081598258
809,,1.5194808338897008,0.6478595141491726,,0.9583401822380933,0.9806899866309678,0.6497341355408507,,1.5402216361449417,0.6695184721541095,,0.7958223478766202,0.7739131081598258
810,,1.8676038455332191,0.6851261850894202,,1.0184189073696668,1.0206982406997889,0.6844704136443266,,1.7195287514561048,0.7009983213280182,,0.8664021897863784,0.948341981821864
811,,1.863983371126228,0.6254415019552305,,0.9249745741164506,1.0194674453513464,0.6254377062223833,,1.7163489268947014,0.6539548031287776,,0.7746826609256342,0.9475832167773848
812,,1.8676038455332191,0.6487034966000483,,0.9572160271317576,1.0206982406997889,0.6510473409625895,,1.7195287514561048,0.6718835097875483,,0.8105758079332248,0.948341981821864
813,,1.8676038455332191,0.6049289569502719,,0.8918624040662846,1.0206982406997889,0.6060034221204178,,1.7195287514561048,0.6378641150788259,,0.7706171147112931,0.948341981821864
814,,1.8676038455332191,0.7242649601080545,,1.0845415096095676,1.0206982406997889,0.7218225910412599,,1.7195287514561048,0.7350496436198242,,0.9438451082385848,0.948341981821864
815,,0.9659862329434696,0.6218458195417625,,0.8620127401901367,0.6983025274009189,0.6118554706759111,,1.0006246380693002,0.6240625652681592,,0.7998968954084301,0.6070175237165366
816,,0.9212448244479344,0.7016466609478377,,1.0068538560872842,0.6661416702027615,0.6968185411089239,,0.934860210587347,0.6986041446153105,,0.9103345075692144,0.5617113779388317
817,,1.2028870725078156,0.572503922258165,,0.7209938609484569,0.8399326032118409,0.5668443202333283,,1.1803792444315906,0.5439664928231216,,0.7205395832166577,0.8517733133463942
818,,1.0032756961055451,0.5823051116962803,,0.7407281593547287,0.7160866497767225,0.5750647649814514,,1.0384805592562087,0.5576273278692634,,0.7529160033538628,0.6185150435254633
819,,1.3703827864655471,0.721805496158081,,0.9769970997057741,0.9006687042721385,0.7206394455112854,,1.3378663614972541,0.7146776239124778,,0.951407757810002,0.8856155872732288
820,,1.168895183256497,0.6967968088108174,,0.9146141244608078,0.8109665152243571,0.6902412777666327,,1.1637884664764364,0.6767535069666217,,0.9181707129920748,0.8261716357493522
821,,1.140144719787813,0.5462543882677243,,0.6547811787370291,0.7997915117806093,0.530493381207121,,1.1488935870901769,0.5120019232154173,,0.666528339261354,0.8200650168148803
822,,1.2166238717709306,0.7056887966404322,,0.9306755327372184,0.8440234514858574,0.699455974918703,,1.1929990327627122,0.6878991741649205,,0.9289708708478592,0.8530242308283548
823,,1.2166238717709306,0.6885762323647985,,0.9167529654079308,0.8440234514858574,0.6860179457526092,,1.1929990327627122,0.6720888370108651,,0.9121867862935206,0.8530242308283548
824,,1.6521691128649891,0.6731661570902553,,0.8970630328133207,0.9752662119615272,0.6769566003153598,,1.5699991100039643,0.6707013161755849,,0.8699250677169719,0.9247900563404438
825,,1.0177881415724184,0.6680751635950554,,0.8887281726842898,0.7424528589545467,0.6719186903772765,,1.0142596890587459,0.6651196504935049,,0.8634443806524278,0.7828441018006913
826,,1.2140219155844154,0.6731661570902553,,0.8970630328133207,0.8345651080945199,0.6769566003153598,,1.2068219537373428,0.6707013161755849,,0.8699250677169719,0.8429904259883858
827,,1.2140219155844154,0.7044379933838202,,0.9450678408310772,0.8345651080945199,0.7025791793286723,,1.2068219537373428,0.6924843871975019,,0.9305855122451092,0.8429904259883858
828,,2.7328818631277643,0.7132287184044918,,0.960839639933846,1.2888682513305587,0.7116816210768714,,2.436120982771268,0.7034482029869756,,0.9412817987172578,1.0729063391563392
829,,2.7256894028103047,0.6714569788777432,,0.888332355711975,1.2870842946376455,0.6684541191325605,,2.430116841984519,0.6516256555594782,,0.8916372683875755,1.0718475585794862
830,,2.7328818631277643,0.6762230827857175,,0.8961555398664286,1.2888682513305587,0.6733304310009766,,2.436120982771268,0.6573023634552747,,0.8973029085059392,1.0729063391563392
