McD/SB,Kind,first,second,Energy,Fat,Carbohydrates,Fiber,Protein,Sodium,MEAN,STDEV
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Starbucks Refreshers Raspberry Pomegranate', 0.10344827586206896, 0.0, 0.2137767220902613, 0.0, 0.0, 0.0]",0.4482758620689655,0.1718213058419244,0.6096595407759303,0.5,0.4597701149425288,1.06,0.5415878039382248,0.2923159344478191
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Starbucks RefreshersStrawberry Lemonade', 0.10344827586206896, 0.0, 0.2137767220902613, 0.0, 0.0, 0.0]",0.4482758620689655,0.1718213058419244,0.6096595407759303,0.5,0.4597701149425288,1.06,0.5415878039382248,0.2923159344478191
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Starbucks Doubleshot Protein Dark Chocolate', 0.2413793103448276, 0.0859106529209622, 0.26128266033254155, 0.3333333333333333, 0.7662835249042146, 0.23]",0.5862068965517242,0.25773195876288657,0.6571654790182107,0.8333333333333333,1.2260536398467434,1.29,0.8084152179188164,0.39559366521604483
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Starbucks Doubleshot Protein Vanilla', 0.22988505747126436, 0.0859106529209622, 0.26920031670625494, 0.3333333333333333, 0.7662835249042146, 0.24]",0.5747126436781609,0.25773195876288657,0.665083135391924,0.8333333333333333,1.2260536398467434,1.3,0.8094857851688414,0.3987742509835474
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Starbucks Iced Coffee Caramel', 0.06896551724137931, 0.0, 0.10292953285827396, 0.0, 0.03831417624521073, 0.0]",0.4137931034482759,0.1718213058419244,0.498812351543943,0.5,0.4980842911877395,1.06,0.5237518420036472,0.2916686698190571
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Starbucks Iced Coffee Light Sweetened', 0.05747126436781609, 0.0, 0.08709422011084719, 0.0, 0.03831417624521073, 0.0]",0.40229885057471265,0.1718213058419244,0.4829770387965162,0.5,0.4980842911877395,1.06,0.5191969144001488,0.2928921616949798
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Starbucks Iced Coffee Unsweetened', 0.011494252873563218, 0.0, 0.015835312747426764, 0.0, 0.03831417624521073, 0.0]",0.3563218390804598,0.1718213058419244,0.4117181314330958,0.5,0.4980842911877395,1.06,0.49965759459053655,0.2999137622829776
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Cold Brew with Cold Foam', 0.040229885057471264, 0.0, 0.055423594615993665, 0.0, 0.07662835249042146, 0.06]",0.38505747126436785,0.1718213058419244,0.4513064133016627,0.5,0.5363984674329503,1.12,0.5274306096401509,0.31764581658100755
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Cold Brew with Salted Cream Cold Foam', 0.26436781609195403, 0.48109965635738833, 0.18210609659540777, 0.0, 0.07662835249042146, 0.66]",0.6091954022988506,0.6529209621993127,0.5779889152810769,0.5,0.5363984674329503,1.7200000000000002,0.7660839578686985,0.4703852761494413
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Starbucks Cold Brew Coffee', 0.005747126436781609, 0.0, 0.0, 0.0, 0.0, 0.03]",0.3505747126436782,0.1718213058419244,0.39588281868566905,0.5,0.4597701149425288,1.09,0.4946748253523001,0.31318296824291925
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Nitro Cold Brew', 0.005747126436781609, 0.0, 0.0, 0.0, 0.0, 0.02]",0.3505747126436782,0.1718213058419244,0.39588281868566905,0.5,0.4597701149425288,1.08,0.4930081586856334,0.3093847726788137
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Nitro Cold Brew with Cascara Cold Foam', 0.09195402298850575, 0.0, 0.14251781472684086, 0.0, 0.07662835249042146, 0.06]",0.4367816091954023,0.1718213058419244,0.5384006334125099,0.5,0.5363984674329503,1.12,0.5505670026471311,0.31098396961029434
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Nitro Cold Brew with Sweet Cream', 0.08045977011494253, 0.1718213058419244, 0.0395882818685669, 0.0, 0.03831417624521073, 0.04]",0.4252873563218391,0.3436426116838488,0.43547110055423593,0.5,0.4980842911877395,1.1,0.5504142266246106,0.2752989993928118
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Pumpkin Cream Cold Brew', 0.28735632183908044, 0.4123711340206186, 0.2454473475851148, 0.0, 0.1149425287356322, 0.11]",0.632183908045977,0.584192439862543,0.6413301662707839,0.5,0.574712643678161,1.1700000000000002,0.6837365263095775,0.24350050550171853
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Vanilla Sweet Cream Cold Brew', 0.12643678160919541, 0.2061855670103093, 0.11084718923198733, 0.0, 0.03831417624521073, 0.05]",0.471264367816092,0.37800687285223367,0.5067300079176564,0.5,0.4980842911877395,1.11,0.577347589962287,0.26531533108257455
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Coconutmilk Mocha Macchiato', 0.28735632183908044, 0.30927835051546393, 0.2533650039588282, 0.0, 0.4597701149425288, 0.36]",0.632183908045977,0.48109965635738833,0.6492478226444973,0.5,0.9195402298850576,1.42,0.7670119361554867,0.3562994474582401
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Flat White', 0.20689655172413793, 0.24054982817869416, 0.14251781472684086, 0.0, 0.4597701149425288, 0.32]",0.5517241379310345,0.41237113402061853,0.5384006334125099,0.5,0.9195402298850576,1.3800000000000001,0.7170060225415368,0.3686985583970305
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Iced Caffe Latte', 0.14942528735632185, 0.15463917525773196, 0.10292953285827396, 0.0, 0.30651340996168586, 0.23]",0.49425287356321845,0.32646048109965636,0.498812351543943,0.5,0.7662835249042146,1.29,0.6459682051851722,0.34563478374632056
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Iced Caffe Mocha', 0.26436781609195403, 0.2061855670103093, 0.2850356294536817, 0.6666666666666666, 0.3448275862068966, 0.18]",0.6091954022988506,0.37800687285223367,0.6809184481393508,1.1666666666666665,0.8045977011494254,1.24,0.8132308485177545,0.3333707428802636
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Iced Caramel Macchiato', 0.28735632183908044, 0.24054982817869416, 0.2929532858273951, 0.0, 0.3831417624521073, 0.3]",0.632183908045977,0.41237113402061853,0.6888361045130642,0.5,0.842911877394636,1.36,0.7393838373290493,0.33887204200961696
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Iced Cinnamon Dolce Latte', 0.22988505747126436, 0.13745704467353953, 0.26920031670625494, 0.0, 0.26819923371647514, 0.19]",0.5747126436781609,0.30927835051546393,0.665083135391924,0.5,0.727969348659004,1.25,0.6711739130407587,0.3187086886773592
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Iced Coconutmilk Mocha Macchiato', 0.2988505747126437, 0.30927835051546393, 0.26920031670625494, 0.0, 0.42145593869731807, 0.36]",0.6436781609195403,0.48109965635738833,0.665083135391924,0.5,0.8812260536398469,1.42,0.7651811677181165,0.3515850031516152
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Iced Vanilla Latte', 0.21839080459770116, 0.13745704467353953, 0.23752969121140144, 0.0, 0.26819923371647514, 0.2]",0.5632183908045978,0.30927835051546393,0.6334125098970704,0.5,0.727969348659004,1.26,0.6656464333126894,0.32345255881745005
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Iced White Chocolate Mocha', 0.3448275862068966, 0.27491408934707906, 0.3721298495645289, 0.0, 0.3831417624521073, 0.38]",0.6896551724137931,0.44673539518900346,0.768012668250198,0.5,0.842911877394636,1.44,0.7812191855412717,0.35702105446343196
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Vanilla Latte', 0.28735632183908044, 0.2061855670103093, 0.2929532858273951, 0.0, 0.4597701149425288, 0.3]",0.632183908045977,0.37800687285223367,0.6888361045130642,0.5,0.9195402298850576,1.36,0.7464278525493887,0.35192836441658254
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Cinnamon Dolce Frappuccino Blended Coffee', 0.40229885057471265, 0.15463917525773196, 0.5067300079176564, 0.0, 0.574712643678161, 0.0]",0.7471264367816093,0.32646048109965636,0.9026128266033255,0.5,1.0344827586206897,1.06,0.7617804171842136,0.29711359001499554
SB_light_dinner,"('Bakery', 'Cold Drinks')","['Chonga Bagel', 0.3448275862068966, 0.1718213058419244, 0.39588281868566905, 0.5, 0.4597701149425288, 1.06]","['Coffee Light Frappuccino Blended Coffee', 0.12643678160919541, 0.0, 0.19002375296912113, 0.0, 0.1149425287356322, 0.4]",0.471264367816092,0.1718213058419244,0.5859065716547902,0.5,0.574712643678161,1.46,0.6272841481651613,0.4349439926681098
