McD/SB,Kind,first,second,Energy,Fat,Carbohydrates,Fiber,Protein,Sodium,MEAN,STDEV
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Diet Dr Pepper (Medium)', 0.0, 0.0, 0.0, 0.0, 0.1149425287356322, 0.2]",0.40229885057471265,0.30927835051546393,0.4750593824228029,0.5,0.42145593869731807,1.38,0.5813487537017162,0.3968389466217349
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Diet Dr Pepper (Large)', 0.0, 0.0, 0.0, 0.0, 0.15325670498084293, 0.28]",0.40229885057471265,0.30927835051546393,0.4750593824228029,0.5,0.4597701149425288,1.46,0.601067783075918,0.42625639222953804
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Diet Dr Pepper (Child)', 0.0, 0.0, 0.0, 0.0, 0.03831417624521073, 0.1]",0.40229885057471265,0.30927835051546393,0.4750593824228029,0.5,0.3448275862068966,1.28,0.5519106949533127,0.3641023078985958
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Sprite (Small)', 0.16091954022988506, 0.0, 0.2929532858273951, 0.0, 0.0, 0.06]",0.5632183908045977,0.30927835051546393,0.768012668250198,0.5,0.30651340996168586,1.24,0.6145038032553242,0.3517307031311502
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Sprite (Medium)', 0.22988505747126436, 0.0, 0.4275534441805226, 0.0, 0.0, 0.09]",0.632183908045977,0.30927835051546393,0.9026128266033255,0.5,0.30651340996168586,1.27,0.6534314158544087,0.37550879765247913
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Sprite (Large)', 0.3218390804597701, 0.0, 0.5859065716547902, 0.0, 0.0, 0.12]",0.7241379310344828,0.30927835051546393,1.060965954077593,0.5,0.30651340996168586,1.2999999999999998,0.700149274264871,0.4094811424075185
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Sprite (Child)', 0.11494252873563218, 0.0, 0.2137767220902613, 0.0, 0.0, 0.05]",0.5172413793103449,0.30927835051546393,0.6888361045130642,0.5,0.30651340996168586,1.23,0.5919782073834264,0.3440663319286376
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['1% Low Fat Milk Jug', 0.11494252873563218, 0.0859106529209622, 0.09501187648456057, 0.0, 0.30651340996168586, 0.25]",0.5172413793103449,0.39518900343642616,0.5700712589073634,0.5,0.6130268199233717,1.43,0.6709214102629176,0.37909969205749505
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Fat Free Chocolate Milk Jug', 0.14942528735632185, 0.0, 0.18210609659540777, 0.16666666666666666, 0.3448275862068966, 0.27]",0.5517241379310345,0.30927835051546393,0.6571654790182107,0.6666666666666666,0.6513409961685824,1.45,0.714362605049993,0.3850259830343909
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Minute Maid 100% Apple Juice Box', 0.09195402298850575, 0.0, 0.166270783847981, 0.0, 0.0, 0.03]",0.4942528735632184,0.30927835051546393,0.6413301662707839,0.5,0.30651340996168586,1.21,0.5768958000518586,0.3353926859886697
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Minute Maid Orange Juice (Small)', 0.1724137931034483, 0.0, 0.26920031670625494, 0.0, 0.07662835249042146, 0.0]",0.5747126436781609,0.30927835051546393,0.7442596991290578,0.5,0.3831417624521073,1.18,0.615232075962465,0.3155961935845183
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Minute Maid Orange Juice (Medium)', 0.21839080459770116, 0.0, 0.34837688044338877, 0.0, 0.1149425287356322, 0.0]",0.6206896551724138,0.30927835051546393,0.8234362628661916,0.5,0.42145593869731807,1.18,0.6424767012085645,0.3169615950953233
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Minute Maid Orange Juice (Large)', 0.3218390804597701, 0.0, 0.5146476642913698, 0.0, 0.15325670498084293, 0.01]",0.7241379310344828,0.30927835051546393,0.9897070467141726,0.5,0.4597701149425288,1.19,0.6954822405344414,0.33907643880918176
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Iced Tea (Small)', 0.0, 0.0, 0.0, 0.0, 0.0, 0.02]",0.40229885057471265,0.30927835051546393,0.4750593824228029,0.5,0.30651340996168586,1.2,0.5321916655791109,0.33697523265497337
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Iced Tea (Medium)', 0.0, 0.0, 0.0, 0.0, 0.0, 0.02]",0.40229885057471265,0.30927835051546393,0.4750593824228029,0.5,0.30651340996168586,1.2,0.5321916655791109,0.33697523265497337
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Iced Tea (Large)', 0.0, 0.0, 0.0, 0.0, 0.0, 0.03]",0.40229885057471265,0.30927835051546393,0.4750593824228029,0.5,0.30651340996168586,1.21,0.5338583322457776,0.34094018159674827
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Iced Tea (Child)', 0.0, 0.0, 0.0, 0.0, 0.0, 0.01]",0.40229885057471265,0.30927835051546393,0.4750593824228029,0.5,0.30651340996168586,1.19,0.5305249989124442,0.3330131239934195
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Regular Iced Coffee (Small)', 0.16091954022988506, 0.15463917525773196, 0.18210609659540777, 0.0, 0.03831417624521073, 0.07]",0.5632183908045977,0.4639175257731959,0.6571654790182107,0.5,0.3448275862068966,1.25,0.6298548303004835,0.32106208557394267
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Regular Iced Coffee (Medium)', 0.21839080459770116, 0.24054982817869416, 0.2454473475851148, 0.0, 0.03831417624521073, 0.1]",0.6206896551724138,0.5498281786941581,0.7205067300079177,0.5,0.3448275862068966,1.28,0.669308691680231,0.32439418544972315
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Regular Iced Coffee (Large)', 0.3103448275862069, 0.30927835051546393, 0.3721298495645289, 0.0, 0.07662835249042146, 0.15]",0.7126436781609196,0.6185567010309279,0.8471892319873318,0.5,0.3831417624521073,1.3299999999999998,0.7319218956052144,0.3345572123703802
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Caramel Iced Coffee (Small)', 0.14942528735632185, 0.15463917525773196, 0.17418844022169439, 0.0, 0.03831417624521073, 0.07]",0.5517241379310345,0.4639175257731959,0.6492478226444973,0.5,0.3448275862068966,1.25,0.626619512092604,0.32144539719900284
McD_breakfast,"('Hot Big Breakfast', 'Cold Drinks')","['Hotcakes', 0.40229885057471265, 0.30927835051546393, 0.4750593824228029, 0.5, 0.30651340996168586, 1.18]","['Caramel Iced Coffee (Medium)', 0.20689655172413793, 0.24054982817869416, 0.22961203483768805, 0.0, 0.03831417624521073, 0.1]",0.6091954022988506,0.5498281786941581,0.7046714172604909,0.5,0.3448275862068966,1.28,0.6647537640767327,0.32431852665435895
