SB_snack_0,SB_snack_1,SB_snack_2,SB_snack_3,SB_snack_4,SB_snack_5,SB_snack_6,SB_snack_7
10.453999999999999,,9.615380952380953,2.1335690789473682,3.9394,,7.534888888888889,
8.400547619047618,,4.7940507936507935,2.233401782895627,3.366230769230769,,5.369,
2.4075603782182724,,2.259524062010806,2.233401782895627,2.275534728163646,,3.0395488546049556,
34.13466666666666,,6.596380952380952,3.931153530377668,4.157826086956521,,8.480833333333333,
37.467999999999996,,7.263047619047619,1.6982857475608621,4.1973517786561265,,8.632348484848485,
6.572521303258145,,4.48531746031746,2.2719327246102163,3.140328330206379,,4.656538461538462,
10.662,,5.531719516181758,2.2719327246102163,3.52182913165266,,6.037252747252746,
3.6024097593582893,,3.220427786499215,,2.501153353814644,,3.368835164835165,
7.083090909090909,,4.850375,,3.250036036036036,,5.104753246753246,
2.0437832102537983,,1.9781228146107943,,1.819808441558441,,2.17213492063492,
2.7465325077399383,,2.257296918767507,,2.0332787350646786,,2.5959504824443846,
3.6880209721628487,,2.7002025350412446,,2.3545102184637066,,3.1809682539682536,
2.9957618657618656,,2.255444444444444,,1.8507517489943894,,2.348805675805676,
2.16440350877193,,2.0904761904761906,,1.9001729323308267,,2.272903846153846,
2.8560125313283207,,2.553193473193473,,2.1942738621028095,,2.7434065934065934,
2.019234126984127,,1.9778832218506133,,1.825443609022556,,2.170744810744811,
2.896505376344086,,2.5541485507246375,,2.2148992281303603,,2.7820843222113636,
1.848258097165992,,1.8889657172096197,,1.7695418719211822,,2.062157583342815,
2.167553241392251,,2.063392156862745,,1.870583333333333,,2.2350109890109886,
1.262246963562753,,7.950310041749067,,2.3178089424187425,,3.711225490196078,
3.3268999999999997,,2.5347591362126245,,2.5014944275582573,,3.288204931972789,
2.824643815201193,,1.9221053414670437,,1.9107166597424179,,2.3649160353230707,
4.264771856495995,,2.343330257947949,,2.2705369747899153,,2.92874269005848,
1.9968130718954247,,1.5205218869924577,,1.3716826416903813,,1.6412925618034273,
2.4347577013150783,,1.7458227548313754,,1.535834243807528,,1.8819900687547744,
4.898598930481283,,4.575549450549451,,2.9580727180269513,,5.405399999999999,
5.2055686274509805,,4.257978021978022,,2.560137495354886,,5.084375,
1.7404848484848483,,1.6550130647130643,,1.3301264327070776,,1.8110847283577463,
5.606521008403361,,4.351102445941156,,2.736780851998243,,5.197142857142857,
3.5222034632034633,,4.456962148962149,,2.3461387163561076,,5.029761904761903,
2.8540074696545283,,2.907601665453958,,2.137658834627028,,3.2251544566544568,
2.704966751918158,,2.691214640198511,,2.0405465312675934,,3.1183921961360985,
2.8540074696545283,,2.907601665453958,,2.137658834627028,,3.2251544566544568,
3.931708978328173,,4.37507326007326,,2.5641545893719804,,5.160454545454545,
4.286235294117647,,4.462781593406594,,2.726859903381642,,5.26603448275862,
3.2501654135338343,,3.9508611388611383,,2.1627144535840186,,4.85,
3.3239495798319325,,4.159175824175824,,2.2160408942815413,,4.910510204081632,
3.307142857142857,,3.977357642357643,,2.2010258792665263,,4.879740973312401,
3.2681312741312736,,3.9593661893661896,,2.174917352134744,,4.859524886877828,
4.088117647058824,,4.416347769877182,,2.638999033816425,,5.209838709677419,
3.4170740037950664,,4.199656593406593,,2.2762913415087325,,4.956333333333333,
3.3239495798319325,,4.159175824175824,,2.2160408942815413,,4.910510204081632,
4.286235294117647,,4.462781593406594,,2.726859903381642,,5.26603448275862,
3.4170740037950664,,4.199656593406593,,2.2762913415087325,,4.956333333333333,
3.3239495798319325,,4.159175824175824,,2.2160408942815413,,4.910510204081632,
3.2501654135338343,,3.9508611388611383,,2.1627144535840186,,4.85,
3.3239495798319325,,4.159175824175824,,2.2160408942815413,,4.910510204081632,
5.7775606060606055,,4.906028815628815,,3.223222049689441,,5.576515151515151,
4.124882352941176,,4.916347769877182,,2.6716787723785167,,5.279403927068723,
5.7775606060606055,,4.906028815628815,,3.223222049689441,,5.576515151515151,
4.105942959001783,,4.638569992099404,,2.654872049689441,,5.243172043010752,
5.7775606060606055,,4.906028815628815,,3.223222049689441,,5.576515151515151,
3.6915,,4.789504154382203,,2.4506537723785167,,5.129302059496567,
4.3229999999999995,,4.962781593406594,,2.759539641943734,,5.335599700149925,
2.8540074696545283,,2.907601665453958,,2.137658834627028,,3.2251544566544568,
2.704966751918158,,2.691214640198511,,2.0405465312675934,,3.1183921961360985,
2.8540074696545283,,2.907601665453958,,2.137658834627028,,3.2251544566544568,
3.5745555555555555,,4.747497502497502,,2.3829930580928025,,5.080662778366914,
3.5745555555555555,,4.747497502497502,,2.3829930580928025,,5.080662778366914,
2.62259679144385,,1.9858451612903227,,1.5466386195042845,,2.3345705543300364,
2.593589915966387,,1.9557779886148006,,1.5259200231816863,,2.3141230520173623,
4.408076923076923,,4.922192307692308,,2.8061359152356595,,4.965120772946859,
4.761363636363636,,4.982335164835165,,2.932752456589043,,5.039965217391304,
15.094999999999995,,5.409665991902834,,4.129278772378516,,5.608315217391303,
5.850601503759399,,3.9887637362637363,,3.151588932806324,,4.791512315270936,
2.339056787932564,,2.177325825825826,,1.8866814615201712,,2.6747551371596314,
2.5854285714285714,,4.977470764529588,,4.7710840188014085,,6.168516483516483,
2.602235294117647,,5.15928894634777,,4.786099033816424,,6.199285714285714,
3.645363408521303,,3.657978021978022,,2.4391273943447858,,4.378030172413792,
7.006646464646465,,4.270681818181818,,3.4392498554077497,,4.421881091617934,
2.2557883220805204,,2.813681578947368,,1.9334224664224664,,2.7833186274509805,
3.699826254826255,,3.7921160376126415,,2.6236919861747445,,3.9034285714285715,
1.7785514705882348,,1.989337955277805,,1.5876607142857142,,2.083805793322374,
2.4705844645550528,,2.267451127819549,,1.957140193140193,,2.4301022727272725,
3.2625374625374617,,2.6477327188940096,,2.3124295230053744,,2.9295895011496036,
2.2595238095238095,,2.0630157169047436,,1.582729282212041,,2.1814334494773524,
1.8009756555563008,,2.072152390780874,,1.5825701754385963,,2.2032819788424676,
2.1520980392156863,,2.431244942421413,,1.7605926175501647,,2.651940476190476,
1.7513088235294116,,1.984385026737968,,1.5700178571428571,,2.0857825013969085,
2.2436153846153846,,2.446942606829966,,1.8169127680311887,,2.6887071881606763,
1.58687537993921,,1.893671789367921,,1.4395292826396389,,2.0285056746532155,
1.7973421713934048,,2.0551461988304096,,1.5630944170771757,,2.202652608213097,
1.8349732142857142,,3.8616960076960076,,1.608204991087344,,2.5681172535903993,
2.952777777777778,,2.4824565353345838,,1.9876887485311396,,3.707197159565581,
2.548863777089783,,1.8293633248471959,,1.4290831717302306,,2.5209577151368197,
3.871645119586296,,2.264392496392497,,1.8365789883874988,,3.279459241323648,
1.6675249857061174,,1.468,,1.1883808428793965,,1.7106062158522968,
1.9133275862068964,,1.6575595533824097,,1.2464039215686273,,2.1142514587627366,
4.296904761904761,,9.05984555984556,,2.923234126984126,,5.405399999999999,
4.7213784461152875,,8.891233766233764,,2.6306197478991593,,5.084375,
1.6200608705020472,,2.248626743626743,,1.373448695151535,,1.8110847283577463,
5.075904761904761,,8.948642857142856,,2.729678571428571,,5.197142857142857,
3.0745536465216867,,9.321111111111112,,2.578576203208556,,5.029761904761903,
2.645246191100797,,5.146557919621749,,2.233618367531411,,3.2251544566544568,
2.5170334685598372,,4.883075421472937,,2.155982226570462,,3.1183921961360985,
2.645246191100797,,5.146557919621749,,2.233618367531411,,3.2251544566544568,
3.4549047619047615,,8.938476190476191,,2.709392857142857,,5.160454545454545,
3.770654761904761,,8.993240418118466,,2.8025172811059904,,5.26603448275862,
2.8285228724763605,,8.4146875,,2.4395833333333328,,4.85,
2.8935714285714282,,8.791241217798595,,2.4829726890756296,,4.910510204081632,
2.8824972314507193,,8.434098360655737,,2.467099673202614,,4.879740973312401,
2.845567406889316,,8.42095238095238,,2.4484093291404614,,4.859524886877828,
3.595238095238095,,8.964584717607973,,2.7531331168831166,,5.209838709677419,
2.9812797619047617,,8.8203007518797,,2.5251253799392095,,4.956333333333333,
2.8935714285714282,,8.791241217798595,,2.4829726890756296,,4.910510204081632,
3.770654761904761,,8.993240418118466,,2.8025172811059904,,5.26603448275862,
2.9812797619047617,,8.8203007518797,,2.5251253799392095,,4.956333333333333,
2.8935714285714282,,8.791241217798595,,2.4829726890756296,,4.910510204081632,
2.8285228724763605,,8.4146875,,2.4395833333333328,,4.85,
2.8935714285714282,,8.791241217798595,,2.4829726890756296,,4.910510204081632,
5.010185830429732,,9.596274509803921,,3.0569852941176467,,5.576515151515151,
3.619047619047619,,10.107441860465116,,2.7877651515151514,,5.279403927068723,
5.010185830429732,,9.596274509803921,,3.0569852941176467,,5.576515151515151,
3.606852497096399,,9.440775193798448,,2.7699398395721926,,5.243172043010752,
5.010185830429732,,9.596274509803921,,3.0569852941176467,,5.576515151515151,
3.226114285714286,,10.0252,,2.653810606060606,,5.129302059496567,
3.794464285714285,,10.13609756097561,,2.837149315738025,,5.335599700149925,
2.645246191100797,,5.146557919621749,,2.233618367531411,,3.2251544566544568,
2.5170334685598372,,4.883075421472937,,2.155982226570462,,3.1183921961360985,
2.645246191100797,,5.146557919621749,,2.233618367531411,,3.2251544566544568,
3.1178571428571424,,9.996603773584905,,2.609752466525722,,5.080662778366914,
3.1178571428571424,,9.996603773584905,,2.609752466525722,,5.080662778366914,
2.53844070961718,,3.918992736077482,,1.613676227247656,,2.3345705543300364,
2.5122535014005605,,3.8872266009852217,,1.5971003590056223,,2.3141230520173623,
3.9267857142857148,,7.557692307692307,,2.820845088819227,,4.965120772946859,
4.2275,,7.592702702702702,,2.8853661616161617,,5.039965217391304,
10.5425,,7.812142857142857,,3.3531439393939393,,5.608315217391303,
5.142282608695651,,4.623636363636363,,2.89683138238573,,4.791512315270936,
2.112179245283019,,3.2529146306409884,,1.9657125097125097,,2.6747551371596314,
27.44083056478405,,8.991538461538461,,3.5505555555555555,,6.168516483516483,
27.451904761904757,,9.348681318681319,,3.5664285714285713,,6.199285714285714,
3.3142562929061783,,4.432272727272728,,2.541511689291101,,4.378030172413792,
5.846136363636363,,7.111060931899641,,3.0005405405405403,,4.421881091617934,
2.0268651960784316,,3.783157894736842,,2.0743948604586904,,2.7833186274509805,
3.265944444444444,,6.5115,,2.6128612440191388,,3.9034285714285715,
1.6913492822966503,,2.271527247633219,,1.7099050724637679,,2.083805793322374,
2.3296806117858746,,2.6475984825984824,,1.9646769624237652,,2.4301022727272725,
3.024031746031746,,3.535311355311355,,2.2383297789258676,,2.9295895011496036,
2.138780288909599,,2.918984572230014,,1.6209589430177664,,2.1814334494773524,
1.7052022590412683,,2.5783549783549784,,1.7371075693060927,,2.2032819788424676,
2.0155544794188858,,3.661833333333333,,1.9288153846153846,,2.651940476190476,
1.662872180451128,,2.290471544715447,,1.702591914569031,,2.0857825013969085,
2.1030291858678956,,3.6585714285714284,,1.9654889253486467,,2.6887071881606763,
1.5054333656539538,,2.3131891308754957,,1.6151425217974515,,2.0285056746532155,
1.710187969924812,,2.6439194139194138,,1.7196095455906775,,2.202652608213097,
1.6801738261738257,,6.20025,,1.8326695668241264,,2.5681172535903993,
2.7523999999999997,,2.554644444444444,,2.1437680572851807,,3.707197159565581,
2.4114449356493717,,4.273884195538681,,1.5817032753874858,,2.5209577151368197,
3.704122447425533,,13.879582655826558,,1.9516732542819497,,3.279459241323648,
1.6104722904722906,,2.3451387768349794,,1.2372567568706436,,1.7106062158522968,
1.8430137568537426,,4.26503195317546,,1.3321848052334224,,2.1142514587627366,
